ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Cells,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
1,1,83,147.0,32.0,1.0,8.3406730908479521,0.73159248546771061,0.0,0.18082788671023964,0.051870835562036213,34.713956147745549,26.076809620810597,1.0,1.0,1.0,16.0,23.665969037179249,-5.011589883123615,141.80200000000002,0.21784776902887146,0.15541012090149778,0.0206919242312977,0.051546376032530816,0.034177627190986978,0.024604281278255074,0.0068212938438407724,0.00084653714082589973,0.029568703587366792,0.0063376099797067516,0.017458538136817466,0.022328430019477277,0.011563342910844427,0.005677373010982539,0.010884782217825737,0.012414912641991478,0.0097894939195997694,0.0063285198923382991,0.0067089022064457443,0.012931151054862641,0.0056980071797224268,0.0044180474528355655,0.001720575389139447,0.0058004674799255239,0.013801253743753794,0.0065876401201595651,0.01482812311952765,0.010116297127369257,0.0082885785310417709,0.0071302128276342323,0.0016687102360538946,6.247059028595686,6.247059028595686,0.062745101749897003,0.0078431367874145508,0.52873327409114157,0.12549020349979401,0.12549020349979401,0.07526577142886369,0.07526577142886369,0.070588238537311554,0.050980392843484879,0.050980392843484879,0.016248577749288118,0.016248577749288118,0.083333335816860199,134.50847461275831,27.959196511052138,0.0,134.93975903614458,28.265060240963855,123.0,31.0,0.0,1,1,1,0.042533081285444238,0.0625,0.0703125,0.065088757396449703,13.608695652173912,63.875,29.0,50.923076923076934,-0.11742336049670068,-0.097891768497381487,0.18810148731408577,-0.025500476644421451,2.7011207838442464,2.75,2.5,3.0850551027564768,0.0049819383038149142,0.003816574839302111,0.004763544536271808,0.0028471916583804702,4.7950885863977319,4.0,3.875,4.0081320258334001,-0.40093069251755031,-0.76923076923076927,-0.62968624505100668,-0.83506083904531003,0.95377738140793478,0.99662533230944639,0.98569645450529175,0.99840140301929559,0.30727151126989066,0.097949928517153673,0.29524886877828055,0.17263232735479819,34.652173913043477,40.625,38.25,42.615384615384613,3.2077070644704735,3.0,3.0,2.8731406795131331,10.748582230624152,52.484375,42.4375,48.390532544379084,6.0893194706994223,29.08984375,17.859375,24.828402366863941
1,2,82,95.0,48.0,1.0,7.3275377496072824,0.67934848502581346,0.0,0.17826086956521739,0.056016012830697286,31.564411691872138,24.698178070456937,1.0,1.0,1.0,17.705100627652307,23.162464179868834,-54.88874730507078,135.63,0.23196605374823195,0.17115679125948091,0.0028131004896022483,0.04359331308768067,0.032349513015054857,0.0045845901116327676,0.0092881864702309361,0.029574075168934847,0.038769799780925047,0.018399540486476948,0.0078562670880188111,0.0034337413305998471,0.0062361073130586973,0.00035446969297851989,0.0040478686605912662,0.020562049407268385,0.0020849353994199776,0.0093210712224786971,0.0042289195334921413,0.0068399566219075874,0.0028909717133934719,0.017030851804590321,0.018251266643339776,0.0045698054832332352,0.02114734620736301,0.0017708197427099665,0.0083887289119380301,0.0040001602681467227,0.0043669076141260822,0.0081160611020690328,0.0015066324849585331,6.301960963755846,6.301960963755846,0.062745101749897003,0.011764705181121826,0.2671956222333004,0.13725490868091583,0.13725490868091583,0.076853182484827393,0.076853182484827393,0.074509806931018829,0.047058824449777603,0.047058824449777603,0.019635177438219884,0.019635177438219884,0.090196080505847931,87.60423148604302,47.830740502712715,0.0,87.390243902439025,47.670731707317074,95.0,39.0,0.0,2,2,2,0.057851239669421489,0.09722222222222221,0.044378698224852076,0.049586776859504134,28.63636363636364,88.0,29.53846153846154,29.181818181818183,0.36427850655902677,-0.19187358916478678,-0.14917127071823932,-0.042669422707804688,2.9139770731827523,2.5849625007211561,2.6612262562697895,2.9139770731827523,0.0031310580553004803,0.0038580246913580258,0.0039949959821754706,0.0031310580553004803,4.1867043459100248,3.4182958340544891,4.5465935642949384,4.3685225277282065,-0.75710958990272359,-0.82866713025960337,-0.64423809807455978,-0.67616373064909785,0.99694904907866888,0.99602507503810089,0.99333414701112532,0.99421676395128356,0.21850249705225361,0.25578626868712778,0.1106680162188428,0.20115162246882656,39.000000000000007,40.999999999999993,34.769230769230766,38.454545454545453,3.2776134368191157,2.251629167387823,2.7773627950641693,2.9139770731827523,61.454545454545041,59.666666666667197,21.869822485207578,26.793388429752213,22.522727272727195,36.916666666666629,12.852071005917082,13.993801652892614
1,3,159,16.0,50.0,1.0,4.6911225292823708,0.9188398484815069,0.0,0.18928571428571428,0.074653643447581033,40.552739115742831,32.557641192199412,3.0,1.2275846571490521,1.0,13.89946480808594,16.003352919102085,-38.935060395493373,163.5979999999999,0.40151515151515149,0.19098593171027439,0.035803927066630305,0.0064500529446711733,0.061171478213964493,0.027250570956217312,0.030145582016351327,0.01228312645506922,0.0070029294273965988,0.019952654622430979,0.014626986910668044,0.0086221049486234335,0.013837760273676529,0.012898305389874699,0.0025588061061468043,0.012956226146793154,0.0053637349535437017,0.012452294953474555,0.019371560698576779,0.0072533115867061361,0.0046559434923442826,0.0017415853886888566,0.012579753810791544,0.0090685959504108356,0.0044713206055301043,0.0067342791212857784,0.0093970626501975966,0.0076073565652774577,0.0067842930310259269,0.0050447691909982747,0.0058301349110983268,5.4039217443205416,6.6901962975971401,0.011764706112444401,0.023529413156211376,2.9682820867873176,0.13725490868091583,0.13725490868091583,0.046585532278625358,0.042076706274195852,0.031372550874948502,0.0039215688593685627,0.0039215688593685627,0.037275021998367769,0.034192211941687749,0.074509806931018829,24.277256758460098,46.397420856572346,0.0,26.09433962264151,44.050314465408803,20.0,53.0,0.0,3,3,3,0.0390625,0.03417836124943413,0.019800076893502501,0.016224986479177934,100.72916666666664,75.297872340425528,72.196078431372555,136.32558139534885,0.19907096649508998,0.39189438683272015,0.4173146740310919,0.14870177239814125,3.8695729918120438,3.8452548851321615,3.6509825198185375,4.0429172324843297,0.001760223765432099,0.0018313828390031804,0.0021225810585672172,0.0011363332865946896,5.7099625007211561,5.7374320015379201,6.0153709301219473,6.0598720220936446,-0.57244358386265526,-0.60539385646178689,-0.59309776915297696,-0.60148856409039486,0.99485592362582231,0.99656117805756406,0.99685923809060639,0.99727254772195684,0.25505713880481468,0.28473003546910208,0.28982398311986041,0.16099179120865637,18.770833333333332,18.234042553191486,19.137254901960784,23.953488372093023,4.5275690110927496,4.5086046078748678,4.7260594104716835,4.739990917392169,150.80164930555554,172.34947940244462,175.60861207227981,183.95132504056255,62.882703993055571,61.9118379357175,61.951172625913102,80.069226608977829
1,4,374,0.0,68.0,1.0,3.9282611791971793,0.88757763159643288,0.0,0.26227208976157085,0.087592990296869053,55.529888449218554,52.478567053607705,5.0990195135927845,1.6965494788132325,1.4142135623730951,26.16295090390226,25.580296690973789,-20.338031112706041,231.63599999999971,0.41031267142073508,0.17290907397638011,0.032775774984989015,0.043038075015313135,0.039694897743335053,0.015931798570422366,0.012398301873477156,0.0011723044476439639,0.019219845004612112,0.016233037575532801,0.01461729576343425,0.023225583117470285,0.0046660878570097541,0.017115433313033536,0.011740795156830821,0.0052560585710252575,0.012264708700415036,0.010816631331829772,0.023814182456633571,0.0078376143707189223,0.004883615507587211,0.021549483473052987,0.0063193633942662262,0.013366825502649339,0.0090239304318994011,0.0079041088012595986,0.0040192815843357035,0.010861733819290492,0.012977920389292076,0.0075550155341661679,0.0037002852309398525,7.0156864896416664,11.29803958022967,0.0078431377187371254,0.011764706112444401,5.3603727331746827,0.14509804546833038,0.14509804546833038,0.04176003862881944,0.030208661979223717,0.019607843831181526,0.0039215688593685627,0.0039215688593685627,0.037380348670959795,0.029374382745465295,0.043137256056070328,14.022908747654714,63.566122837942601,0.0,17.828877005347593,59.791443850267378,21.0,60.0,0.0,4,4,4,0.056991705155999613,0.013609467455621303,0.031328107937586447,0.09015705047451078,47.203883495145625,100.80769230769231,43.75369458128079,53.952380952380942,0.4579622143208919,0.11391427387806408,0.42216435111000578,0.32326987224268883,3.3342412451030832,4.1708359008720093,3.3713031803658411,3.4248365674167456,0.0035938100953849614,0.0011168843941057876,0.0031371229787431109,0.003391027306810917,6.02489987336598,6.8133329828201852,6.3308689120909456,5.5737482657165422,-0.3770716666803462,-0.34194158096987243,-0.33375122293028958,-0.37641605745820383,0.96910727151686893,0.9694373561791545,0.95959888899410029,0.96154230839956589,0.4243077965811527,0.18849991029996704,0.37077041582748871,0.43856765153232852,13.359223300970871,16.623076923076923,13.546798029556651,11.899470899470899,4.5133915175910069,4.9109108848674907,4.6094385468425045,4.3479053930636224,126.9680459986804,126.72715976331364,107.68623358974978,105.49783040788333,43.542982373456496,56.883713017751489,37.859982042757657,39.862552840066073
1,5,227,32.0,63.0,1.0,2.850766819945687,0.73307400489828556,0.0,0.27818627450980393,0.078183375609422331,33.591292585164645,33.734255586865999,3.0,1.3566129282000265,1.0,21.224741159922292,22.847080137641303,66.860388194621265,191.01199999999986,0.42992424242424243,0.25173892580440393,0.056305301625957642,0.047362901822696167,0.024220966520201555,0.030017330829564749,0.01490801171585805,0.043357650638867304,0.037790843055119816,0.017156476737175852,0.01562132066707058,0.011869068843984001,0.0058554317442421283,0.017207712431956439,0.022073144640586,0.010541202941786428,0.005569098916948222,0.015260733994604564,0.017938482765084231,0.0125219842149595,0.0009227712013795946,0.0061879683607796053,0.005486652480033819,0.02108470684240368,0.016353283469563062,0.0030719272889056927,0.0045459616938395269,0.0082428484537366009,0.0048557574818080731,0.0053863949005265701,0.0042935867529650994,5.3254903662018478,7.2156865112483501,0.0078431377187371254,0.011764706112444401,4.6095361775594368,0.10980392247438431,0.10980392247438431,0.039448076786680351,0.031787165247790086,0.019607843831181526,0.0039215688593685627,0.0039215688593685627,0.030588470580391585,0.027604137393212862,0.050980392843484879,40.557608685294653,71.212499954483761,0.0,38.78854625550661,66.955947136563879,44.0,78.0,0.0,5,5,5,0.12814038631485924,0.028152829646653256,0.047520493466439412,0.12828730323310397,54.08988764044944,81.033898305084733,20.747747747747749,30.970873786407761,0.42491087344028505,0.1248982048374611,0.74625901962020236,0.58435483095637508,3.0077339791490019,3.6776795269496714,3.0075964531741248,2.7442592062864417,0.0065468138774080128,0.0025256864083980949,0.0048645232306896383,0.0073105541937167982,4.6413461762106021,5.7330003133735294,5.6854963874653315,4.5654233570257379,-0.55653387810958632,-0.45379118014733638,-0.48753503376222179,-0.5672729067706066,0.98594917937162496,0.98256905420785345,0.98711981603708643,0.98645328889043726,0.5291199960156443,0.1733654052888699,0.39780340052009139,0.54867236465801672,12.808988764044944,14.932203389830509,14.225225225225225,11.533980582524272,3.6764663674361389,4.2391195424003483,4.3705787324206469,3.7693068521713702,134.0196944830198,104.16489514507319,142.78711143576004,118.05467056272974,47.02739553086731,46.299698362539495,40.883714795876955,37.25638608728439
1,6,75,140.0,84.0,1.0,4.9493404646890466,0.76748527469627015,0.0,0.23219814241486067,0.080328537921904045,25.928857765752991,20.615528128088304,2.2360679774997898,1.0652389630265622,1.0,13.416407864998739,16.622124032294426,47.674188386388039,108.31800000000004,0.32051282051282054,0.22024554822665501,0.010138505843570764,0.020877164457021535,0.049049299044095156,0.032066101098285046,0.021072235919946201,0.039590985754123009,0.024435672014227614,0.020160332397783514,0.0088753490258337321,0.03163410401941024,0.014552792870250122,0.024278573742309816,0.008615653348730587,0.0067718439590151794,0.0081308654964281045,0.021728323093291511,0.0034951348296392718,0.017547627800307431,0.0071216534994637901,0.0096721204388790973,0.005349789348455823,0.010565601874367569,0.0026281411357184205,0.0025114694317606577,0.0038096492392284652,0.023957582560090916,0.0051478506331520428,0.0095384946497350988,0.0018746212830954314,4.7411766136065125,5.082353095524013,0.058823529630899429,0.015686273574829102,1.4805035189370443,0.11372549086809158,0.11372549086809158,0.069723185494213413,0.067764707940320176,0.070588238537311554,0.011764706112444401,0.011764706112444401,0.027017885452465862,0.0270980868859374,0.087254904210567474,134.21682099013563,78.569444439570603,0.0,135.03999999999999,79.799999999999997,127.0,78.0,0.0,6,6,6,0.047337278106508882,0.055555555555555552,0.036332179930795849,0.091836734693877542,63.307692307692314,128.11111111111111,100.82352941176472,17.857142857142854,0.1002060468441182,-0.19986124761519217,0.16289358768099274,0.8536911629462417,3.3927474104487851,2.5032583347756461,3.2195282822995472,2.2359263506290326,0.0022419460880999335,0.0050617283950617304,0.0026951172625913093,0.0063718820861678009,4.4696704873718609,4.1699250014423122,4.8521687236032811,3.5216406363433181,-0.69560218375071714,-0.77071225790207742,-0.76843164967509658,-0.84124107882549914,0.9957385140847369,0.99731625829705739,0.99882623500054646,0.99698740414610554,0.19233919030203289,0.12670870145477339,0.080925583018265607,0.42410350278725351,32.230769230769234,36.111111111111114,26.235294117647058,32.428571428571423,3.3927474104487847,3.1699250014423122,3.4992275471326924,2.8073549220576037,77.40828402366833,85.432098765432102,140.06228373702413,226.24489795918385,35.178994082840234,53.385802469135797,60.221453287197249,61.025510204081627
1,7,141,67.0,68.0,1.0,5.4386308436468385,0.86681231507504231,0.0,0.19583333333333333,0.067446497659068322,39.561486379804592,31.016124838541646,2.8284271247461903,1.1659116547737265,1.0,19.807729648956588,19.726723798873859,-64.307757616232351,162.08199999999991,0.33651551312649164,0.18267434665892388,0.020882948860864701,0.0044663372398792015,0.055269512054761855,0.01369001088367865,0.015263055598816154,0.015903043750008308,0.016688104484328076,0.020424393524661653,0.013584781728932604,0.0099537427684686479,0.018682530341683143,0.0094955812459535868,0.014141099739982076,0.012936973333737929,0.017212995294836442,0.017741275947280519,0.01093114831555379,0.014468392654933215,0.006467309670755054,0.0026678306144683971,0.0024835521091103869,0.0046560356778084068,0.0089716145242775304,0.0071996867494878609,0.013575840522479173,0.0043183630614397703,0.0078217952059203011,0.00879221957773961,0.0096749213465319676,9.078431629575789,10.243137546814978,0.035294119268655777,0.031372550874948502,1.3748047494045317,0.20392157137393951,0.20392157137393951,0.081057425264069546,0.072646365580248076,0.066666670143604279,0.011764706112444401,0.011764706112444401,0.047838398071128656,0.046934852852388215,0.10196078568696976,60.179173051053816,79.945635531302031,0.0,60.439716312056738,78.59574468085107,64.0,77.0,0.0,7,7,7,0.021118381915526473,0.017222222222222222,0.014332071389940505,0.014974433893352814,24.365853658536583,116.06666666666666,96.999999999999986,174.51351351351354,0.66409014675912004,0.13726461843409343,0.73496817380831869,0.38461756414070558,3.2651020060370874,3.7777471629109445,3.8302370690488261,4.0131111357238041,0.0018102771134424088,0.0012372928286064635,0.0010828209796949887,0.00092575232328727408,5.7721861509595467,5.8735572622751846,6.2226627197680635,6.1013452575208422,-0.60301947430450764,-0.67650310070343334,-0.6896663695933718,-0.68436433866673951,0.99656817856420654,0.99876544727314842,0.99928492504251754,0.99912411581708749,0.27508126164878099,0.094160804111016919,0.089614129517930269,0.050001001261725117,23.780487804878049,30.0,34.581395348837205,35.86486486486487,4.4426794435369388,4.3898980954642877,4.9725490569270523,4.9728347844893976,120.70791195716833,153.0,634.98756084369961,392.65741417092772,36.268441403926261,67.266666666666652,182.99689021092479,141.79273192111026
1,8,215,74.0,69.0,1.0,3.7468031101846968,0.65534212366511835,0.0,0.23268398268398269,0.061619739437237302,36.156565539414693,34.713109915419565,4.1231056256176606,1.4850344259707233,1.0,23.14451964956104,27.310217441634457,-83.055774723978516,209.39399999999964,0.31455742501828821,0.2218106880153807,0.025809362293908462,0.032964324022129204,0.027656787246688502,0.060459347973989455,0.017380044741352615,0.018652860648900052,0.024603959424706601,0.0032473511681843938,0.021952832884257877,0.023954441181911642,0.0094265633101149778,0.0073230879831812116,0.0089457872957551775,0.020349145044397842,0.0073363129543148027,0.0014201093074756152,0.021070893714792528,0.00058853782623202874,0.0039226920423943365,0.0016314089820895217,0.014241598752166833,0.01147252872080088,0.007192804982459315,0.0038115935368918329,0.011142009481622873,0.016839296656105285,0.0037599269899519518,0.0078303479050853692,0.00082087781947252393,8.5098041938617826,10.46666699834168,0.011764706112444401,0.027450981549918652,4.8951106480888358,0.20000000298023224,0.20000000298023224,0.061665247781607119,0.048682172085310137,0.039215687662363052,0.0039215688593685627,0.0039215688593685627,0.048639661298984942,0.043739247393127414,0.066666670143604279,73.442862523934579,78.911577339212073,0.0,76.190697674418601,74.860465116279073,65.0,77.0,0.0,8,8,8,0.060810121416182028,0.01890359168241966,0.019091029198044656,0.029453125,12.767676767676768,42.608695652173914,31.965517241379306,75.175000000000011,0.81985540753366448,0.52239691486205897,0.85051033789901842,0.61759969733531062,2.3036555307215334,3.6500115342954067,3.3947920508512852,3.555386688231712,0.00531444835057889,0.0014033990422677352,0.0018329885761057439,0.0019739275147929,5.424728176776501,6.0576581523676341,6.1852058176583604,5.9426522333109357,-0.60191859998332231,-0.52693082020999082,-0.4986796672061225,-0.54083288036094657,0.99530771221966585,0.99341930545354495,0.99175361620282088,0.99387457717908634,0.61708467939137479,0.17249858311632593,0.19427664291805438,0.16976623358841642,15.373737373737374,17.913043478260867,18.931034482758619,18.725000000000001,4.5102905503827548,4.6395643634985859,4.7627358463691261,4.5985356706486744,128.98153249668405,135.81852551984889,395.69639318271896,317.99937500000004,35.437302316090197,44.606805293005692,106.91547760602457,98.293593749999999
1,9,576,1.0,87.0,1.0,2.0903674493475699,0.58264902773567184,0.0,0.37894736842105264,0.1482266894313139,42.9667938510933,45.276925690687087,11.045361017187261,3.5260105753549245,2.8284271247461903,33.403802645513295,34.920139551411381,-43.139077060253022,220.97999999999968,0.50482033304119189,0.35774925744753833,0.091976943596227892,0.042920215791876368,0.045973179748535153,0.072386986544210136,0.017694321551094034,0.044836516513943145,0.032235501599258032,0.012537585287455083,0.038848167523921749,0.026196501158013554,0.0023741045935419336,0.0067376452163053274,0.013902194234013962,0.0072918273532609186,0.013106102802248935,0.0075601740104054233,0.0066436396757124762,0.0028377976473921897,0.0038629842369852,0.0095068548470309058,0.0066568159541427066,0.011002337720639769,0.014750276078262112,0.0032681459020448985,0.003837819854619816,0.0064411084323183114,0.0047736013145975448,0.003540462212953779,0.0022315800912056289,7.8784316116943955,18.454902532510459,0.015686275437474251,0.011764706112444401,4.1111676135522011,0.12156862765550613,0.12156862765550613,0.051831786919042076,0.032039761341163993,0.023529412224888802,0.0078431377187371254,0.0078431377187371254,0.03018226382351559,0.022556908324044993,0.039215687662363052,17.430939213472378,87.054611149405517,0.0,13.414930555555555,87.934027777777771,19.0,75.0,0.0,9,9,9,0.019851688487479289,0.019455332913023218,0.033831011225466168,0.02082905723269924,15.789855072463766,15.285340314136127,14.77294685990338,29.742120343839538,0.5729226592429798,0.56590719007609025,0.59633748289791189,0.34615506792903405,3.0763581101077353,3.0119125387503174,2.8713234867660899,3.4868613153502848,0.0037475121575182629,0.0040705853303774535,0.0051382972400172708,0.0027259419950369859,6.5461275947947133,6.5002251922751881,6.180018962125513,6.5831313930250435,-0.21560149490460068,-0.21668277481313289,-0.29491294204579765,-0.23684270651176681,0.89129815604153828,0.8910374763711788,0.93919435360736592,0.91073029319205034,0.34806126169223051,0.33643048637863943,0.47469800095334774,0.30022512529447404,14.055555555555554,13.856020942408376,13.415458937198068,14.458452722063036,4.5311814639539953,4.469265970271902,4.500891562969846,4.5610166738959226,58.153918411164824,55.138955894849403,58.421596770052957,61.233947176131579,18.485943370907144,17.606074052246363,18.2986359074891,22.744016879992778
1,10,153,49.0,104.0,1.0,4.6711965382281884,0.53589804909088323,0.0,0.18842364532019704,0.074321277481118803,32.617588532747902,28.460498941515414,2.2360679774997898,1.1849218186908965,1.0,21.346813832691776,27.538465780778399,66.755939393620707,160.83999999999986,0.30971659919028338,0.23362662264209874,0.036416899805576233,0.033756353121410704,0.017277908786966358,0.040433649813392689,0.0086032601903118962,0.054189369496634013,0.025365265035959483,0.030472167391187042,0.018829361874920354,0.014736238652360248,0.015767416647601867,0.0054092862484712333,0.010131097601313636,0.0061671829005969419,0.0013388575745841142,0.026132244237845492,0.011283045384334408,0.0078937675155511273,0.014895697531981555,0.0096980718502259651,0.016213947673820478,0.0081379211328462802,0.011986049508461086,0.004077269582961735,0.0088588802507397393,0.015524034884486526,0.0037986788330859078,0.0059260341255383793,0.0084040081714353496,8.6352943759411573,10.509804224595428,0.043137256056070328,0.019607841968536377,1.5037550069750498,0.16862745583057404,0.16862745583057404,0.07641853430036423,0.068691530879708682,0.054901961237192154,0.019607843831181526,0.019607843831181526,0.038032168123018358,0.03550594994699529,0.085294120013713837,44.95522386718843,95.613432849449296,0.0,46.457516339869279,95.679738562091501,40.0,101.0,0.0,10,10,10,0.018904320987654322,0.016129032258064516,0.017249527410207938,0.01714409722222222,63.472222222222229,197.61290322580643,38.760869565217398,17.479166666666664,-0.10511785371227339,0.13216772990659306,0.54756552654297252,0.52838397264364778,3.7736843762620231,3.9134007456613782,3.5396841089661129,3.0310628877221824,0.0013423375165799406,0.0011625932009528639,0.0015886437844678087,0.002837322084481174,5.8088138903312005,5.9541963103868749,6.0506296190534599,6.0169486985026053,-0.53007579078886768,-0.7160156718704378,-0.52071972509143893,-0.40717976620850832,0.99239401961911378,0.99934675117135174,0.99291196427216943,0.9766623843859612,0.12793577303526932,0.011374064856239957,0.18240239995211621,0.24730663245127027,29.361111111111111,47.741935483870968,28.065217391304344,26.645833333333332,4.1625732651509111,4.6961317942578429,4.3852026522178758,4.3970552088741996,51.397376543209816,257.80437044745031,132.58270321361078,56.645399305555543,28.717399691358054,113.85431841831416,42.835893194706983,18.531141493055571
