ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Cells,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
1,11,337,118.0,102.0,1.0,2.0358800956518786,0.43597952320077166,0.0,0.41502463054187194,0.20586569925283568,31.091332467432114,28.635642126552707,4.1231056256176606,1.8146465714217221,1.4142135623730951,24.443897184962982,27.980849398518092,-52.481301509541368,143.42599999999996,0.61050724637681164,0.48442917173632188,0.050893240304897995,0.0044251744317853657,0.028961278836767888,0.064346441016413694,0.04473784563750776,0.096711336345238139,0.034381332399036076,0.0083971736860835953,0.050578772141749412,0.0022369860227913776,0.0091962119178962184,0.01637321609984016,0.0074896231933843033,0.015692509565517848,0.017069975157669517,0.024395469860566517,0.0082926131894873589,0.0024242976007608618,0.0048462538679949155,0.004766223617604896,0.018541525092351949,0.0027283082244168883,0.0045497873062577904,0.0048807634677722608,0.017480127979741231,0.0051101489942762326,0.0064118682683314675,0.0070253058841755478,0.0062970373032385273,5.31764723546803,12.380392548628151,0.019607843831181526,0.011764705181121826,1.6632105998943116,0.098039217293262482,0.098039217293262482,0.045449976371521622,0.036737069877234872,0.027450980618596077,0.011764706112444401,0.011764706112444401,0.028932030868005006,0.022054151661054022,0.047058824449777603,119.01425403696749,91.242952178304421,0.0,119.91988130563799,92.637982195845694,123.0,85.0,0.0,11,11,11,0.011676406824394381,0.016388786795415815,0.010117040269787742,0.010577781082688876,46.388349514563103,39.277456647398836,46.150234741784033,60.5,0.21861228715165698,0.37402502174605889,0.2384152210017694,0.056476602219171418,3.7701827423585588,3.5421045738652523,3.6824304505584751,3.813137150589947,0.0020844476694734447,0.0031303374594034267,0.0024585056057749226,0.0022558951596154744,6.9157834140962109,6.6101815042895637,7.1617924108059654,7.0903821825680886,-0.24514830112725544,-0.29877316337074789,-0.21006345463527978,-0.21658505602714442,0.92475714788125463,0.94968524476606908,0.9021142142913372,0.90626806022736561,0.24055368483269896,0.23902043201993126,0.24107090623824917,0.20168725355680481,17.932038834951456,17.473988439306353,18.64788732394366,18.414634146341463,4.7737026867803651,4.6700086244738808,4.7750889707078468,4.6810119447518694,72.34489584315196,86.214641317785549,75.045030747867543,67.742712671029153,29.683311339428769,31.373024491296079,30.298816372412873,32.060678167757303
1,12,110,155.0,93.0,1.0,2.2376636863771888,0.57275475352369176,0.0,0.43137254901960786,0.17354238592906843,19.417063948815908,17.088007490635061,2.8284271247461903,1.3213126176610361,1.0,13.883549300393994,15.916687289658865,-1.1401126127886798,89.248000000000033,0.55000000000000004,0.44667747962840143,0.082933905492256807,0.030371604942406184,0.032998477518385042,0.051871072521742653,0.026091616958416549,0.10610058415835556,0.011321512474149868,0.02931273251103008,0.024637727489256103,0.014724715634770891,0.0043411952855512432,0.0038202840855898479,0.0076888346122442582,0.018953587371545139,0.024647254328575941,0.012789128364375629,0.015237313836872979,0.0036334665430830457,0.013890952930672672,0.014017535314747248,0.012625570444772112,0.0079240939071528564,0.010665501111495019,0.0085622538723731378,0.01440313094065046,0.0083720841168350262,0.0073460924459390212,0.0021467549017787908,0.0035188934177626313,4.2039216682314873,5.7882354371249676,0.023529412224888802,0.023529412224888802,1.5853649502778053,0.11764705926179886,0.11764705926179886,0.061822377473992461,0.05262032215568152,0.043137256056070328,0.011764706112444401,0.011764706112444401,0.03521789608760019,0.031476574060517459,0.084313727915287018,159.62195121228743,96.145663941301379,0.0,158.54545454545453,94.981818181818184,164.0,95.0,0.0,12,12,12,0.015764425936942293,0.024800000000000003,0.012523629489603024,0.018351800554016619,136.48780487804879,170.08000000000001,95.630434782608688,71.368421052631575,-0.042843507113313563,-0.42032548568985173,-0.054292241844180321,0.29426266555270975,4.1386698472757155,3.7336606896881857,4.0671767721506873,3.7576856586254093,0.0011278653940317222,0.0016949011446409984,0.0012156524099620541,0.00155078533729581,6.0952376752970228,5.403856189774725,6.3984557060099814,5.9058222502856905,-0.5649931357326986,-0.77215137633716013,-0.51580161590320051,-0.49491448687201678,0.99587519103606115,0.99944105686176199,0.99412765581237528,0.98966238603583401,0.0854970732658029,0.050987928027084142,0.093747912490563884,0.21037434416475276,26.536585365853661,27.84,23.152173913043477,23.105263157894736,4.6497581019679899,3.8936606896881862,4.4721591739570066,4.6093837632727848,125.27305175490767,69.414400000000001,85.781190926276054,130.88365650969524,65.440214158239115,59.873600000000039,45.3529064272212,50.563019390581701
1,13,254,107.0,100.0,1.0,5.2774781398909845,0.57760623985148196,0.0,0.19613899613899613,0.058749442501307189,45.250369462633863,38.013155617496423,2.8284271247461903,1.2944077237250085,1.0,34.0,36.93857897486054,80.417564762907787,233.08799999999954,0.24914173614516921,0.20968203622707296,0.028264577329045831,0.029970482382350699,0.027077778112742892,0.036582627934373772,0.014339878770362136,0.018709194618233865,0.019883591771181,0.016072811235228027,0.022621203857163485,0.012911714582624197,0.024576809488321357,0.0090638833374636213,0.017650987201572176,0.023492066422536078,0.0092140620069533028,0.0054285646563674251,0.012835461853474528,0.0051309023875732249,0.0097191502180017948,0.010538129745963016,0.012302261947723188,0.013669338399894426,0.0078107289902978839,0.0069608667779092921,0.0060985932622892513,0.011090637461341982,0.0047837339181955787,0.010690398684883487,0.0046225589396406306,10.062745445407927,13.509804359637201,0.031372550874948502,0.019607845693826675,1.6469767054692985,0.16078431904315948,0.16078431904315948,0.058846464593028815,0.053188206140303937,0.047058824449777603,0.011764706112444401,0.011764706112444401,0.031376841367911391,0.028008296397194411,0.070588238537311554,98.501886792313655,90.804354113762315,0.0,99.062992125984252,89.255905511811022,99.0,108.0,0.0,13,13,13,0.011704026978774052,0.012927319735708129,0.00979591836734694,0.011230527714044199,47.95774647887324,65.983050847457633,19.466666666666665,39.35164835164835,0.61875302093542695,0.28924351363185624,0.51290035587188498,0.33599042306614668,3.6302142273668054,3.8890344232129994,3.2579366103341285,3.5976316883150661,0.001657721873382031,0.0011362296522554249,0.0022513767411726591,0.0019374049986294877,6.5754592672396495,6.425015930717775,6.9115387318076067,6.7686225247427583,-0.43890681894364142,-0.44079722837683621,-0.26312085492509446,-0.36399399138167238,0.98752861928463931,0.98669029072903103,0.93638388662704686,0.97509054275052831,0.079686436511315725,0.1200819319288934,0.29837130743816553,0.2610553490308114,25.25352112676056,24.35593220338983,24.266666666666666,25.703296703296704,4.7620101474908685,4.8228239813452181,4.7379290952402915,4.7306212950020861,203.6258678833567,119.68687158862394,60.462222222222294,79.175703417461705,62.895903590557481,46.417480609020458,19.982222222222219,29.631837942277514
1,14,201,52.0,109.0,1.0,8.0909088579165367,0.65959379016709863,0.0,0.14855875831485588,0.045211676258887487,51.419796558605526,40.19950248448356,3.0,1.1876309678194013,1.0,30.357865537616441,38.648264048575406,11.712446626274785,236.36199999999971,0.20354430379746838,0.15589866346575459,0.029970684893825712,0.052830696100672564,0.031256087221174629,0.0080664587113933126,0.0104515142359984,0.034335437413257626,0.0097479369180708472,0.01043907240427561,0.016564170180887842,0.0051116478881107355,0.010374880113833123,0.036373110792515123,0.012728028216425255,0.0056077867172679855,0.013942477142021506,0.014084763094073359,0.0063853067880166791,0.0048010280303534382,0.0057402631649249199,0.00065351108144804076,0.0095944067332244583,0.0025042554875615128,0.0015893400704928388,0.0086590436805041998,0.0089944947672329252,0.004491519330459574,0.0060149735415191245,0.0028408617457079061,0.0018827936994235742,9.741176774725318,11.674510154873133,0.035294119268655777,0.0156862773001194,1.7920911313874464,0.13725490868091583,0.13725490868091583,0.062045711940925591,0.058082140073995682,0.050980392843484879,0.019607843831181526,0.019607843831181526,0.03091810079040918,0.028805332836733335,0.07352941483259201,67.363453187292151,107.59791738210731,0.0,65.805970149253724,106.71144278606965,86.0,112.0,0.0,14,14,14,0.020199916701374422,0.016765285996055226,0.017687277051129609,0.017543859649122806,42.285714285714278,72.153846153846146,20.827586206896552,36.05263157894737,0.090055209005521469,0.21219473676654332,0.78630945845380629,0.5218911290569459,3.5507215194260806,3.6308041416063297,3.1012483003833684,3.5007329438684467,0.0019240311392886714,0.0018399810066476734,0.0035222251581744266,0.0019044321329639892,5.8492042317820054,6.0096358726529289,6.1035863830213053,6.2274553649660236,-0.53209297125462762,-0.58677000865893547,-0.52382216975353213,-0.49149320483778763,0.99277360226614753,0.99659263989250324,0.99340579301514531,0.99132046196641044,0.20067749120635894,0.051198552893951324,0.34678181061263275,0.25016559734059451,24.448979591836732,26.717948717948715,29.586206896551726,28.89473684210526,3.9121400080902982,4.355539077670187,4.7714370294611257,4.3807689627056714,50.65556018325708,111.02301117685738,174.1046373365042,114.76084949215169,23.235318617242825,45.794214332675892,48.733055885850206,37.703370267774631
1,15,151,27.0,103.0,1.0,2.6642471808149288,0.80937370397856412,0.0,0.36124401913875598,0.15293609574011569,27.642434447546588,23.259406699226016,2.8284271247461903,1.3902162222536576,1.0,13.435028842544403,16.234235069745068,34.728600716949536,111.38800000000005,0.54512635379061369,0.35537739603513779,0.013953566427238641,0.017805629530447963,0.082775876819608102,0.041586326138135614,0.016067854802670426,0.061231071966196988,0.011752836606140417,0.027738492802113004,0.036670515358659554,0.021279737118559992,0.0063065638743816897,0.023220686613834651,0.028533827326277794,0.007997667152496786,0.015426770120976237,0.0088163023661512255,0.035725465622687975,0.0059631759811064784,0.0039456867962166754,0.0076431399868153987,0.013517311665610246,0.007082171594572465,0.0068169891082153931,0.010423858219164014,0.010454164926265906,0.0029731023900483483,0.0092237304459731728,0.0019565360527914895,0.0051004738932227886,6.0274511650204659,8.7803924325853586,0.027450980618596077,0.023529412224888802,1.793825442936783,0.17254902422428131,0.17254902422428131,0.072619893554463438,0.058148294255532175,0.047058824449777603,0.015686275437474251,0.015686275437474251,0.046029219271710033,0.03902501899967218,0.075490199029445648,35.510942387285588,105.65922287205953,0.0,34.827814569536422,107.31788079470199,37.0,101.0,0.0,15,15,15,0.015266272189349115,0.01125,0.01171875,0.013827160493827161,61.384615384615394,105.43333333333334,92.140625,81.711111111111109,0.22289340740341124,0.4979351797226973,0.12286079835638659,-0.18856153633421788,3.8266872463324368,4.2131754465621576,4.1035272051985192,3.9332094188315057,0.0012997297099861206,0.00082716049382716055,0.00090591242283950628,0.0012949245541838135,6.3413730052362958,6.5902239289418514,6.632659765557392,6.2474086518852303,-0.41757956506700256,-0.51008595911646781,-0.46496510392154822,-0.45029250655591707,0.98224408244579153,0.99449909202412656,0.99096555902971384,0.98666050076834155,0.1730161768954247,0.13280239962057122,0.13035291046001785,0.097285019726618571,23.046153846153846,30.966666666666669,26.015625,23.355555555555554,4.6218206985721864,4.9964040875570079,4.7242384298164914,4.5526383739632221,96.597869822485336,314.56555555555542,117.952880859375,55.784691358024702,39.495621301775117,104.9997222222222,52.52337646484375,34.373950617283981
1,16,384,147.0,110.0,1.0,2.646677676442279,0.48251798760933162,0.0,0.36432637571157495,0.13838075066205935,38.274094651752506,35.468295701936398,3.6055512754639891,1.6433513678193512,1.4142135623730951,26.870057685088806,33.52374599804363,-73.081757022347674,186.73799999999989,0.50393700787401563,0.38865181651693359,0.061711613133465619,0.030727076246221563,0.026882542402503255,0.0338305154449993,0.016605962065909519,0.099300084299188282,0.018849924781488205,0.018661112781785696,0.041088187570284047,0.028736144276114255,0.0073874134953846489,0.0044665044311565563,0.028223323545684305,0.0065780887656615361,0.012444422704868452,0.012040802612599922,0.013190273942633515,0.0083672213249782728,0.006836020529018179,0.019969690409147769,0.016000018007270512,0.0057863262275250123,0.0056217282293812834,0.014632878581591176,0.020667756874318433,0.015802686038531966,0.0078420148758342502,0.0051125952469453367,0.0025887374709779982,6.6509806178510189,15.113725991919637,0.019607843831181526,0.015686273574829102,0.52315743527199399,0.098039217293262482,0.098039217293262482,0.044046229257291514,0.039358661437290721,0.031372550874948502,0.0078431377187371254,0.0078431377187371254,0.028900262331557954,0.022452452350936725,0.058823529630899429,136.52179554678963,106.65905552496696,0.0,136.9921875,106.88802083333333,130.0,101.0,0.0,16,16,16,0.0085198045267489697,0.0078902309223008935,0.0064744801512287339,0.0095351355943001544,56.870370370370367,93.612244897959187,54.70000000000001,33.078341013824883,0.084507654566345958,-0.25790916527606633,0.070238875378566393,0.5062303459119506,3.9493557033721247,4.1482983436800804,3.8775326883672374,3.5317619487846255,0.0012526531846332413,0.00090041652051071203,0.0015132940347423415,0.0028161767450054593,7.2423082363838356,7.2659418620732259,7.5512224032541866,7.2944759449124099,-0.25620493441963949,-0.29926735303544816,-0.19387203362737435,-0.2514295829810731,0.9385844622627445,0.96045281371080582,0.89572422938194851,0.93662686016626384,0.17584709970443679,0.1458749081441913,0.18480608470125959,0.28845659274095864,19.361111111111111,21.367346938775512,19.656521739130437,19.714285714285715,4.8148464512803084,4.7284049092914948,4.834339921052047,4.9913232367015539,67.369598765432102,55.225600444259214,62.964631379962157,100.9045424621462,31.059992283950649,37.209461335554622,29.416157844990536,33.495720868992734
1,17,482,3.0,125.0,1.0,2.0660284167855565,0.69676140565200517,0.0,0.44301470588235292,0.18436636923847599,40.924295585469309,37.20215047547655,8.5440037453175304,2.764507010177458,2.2360679774997898,28.503681689356483,29.355118563880886,-47.271457845994199,181.25399999999988,0.59950248756218905,0.41696001419794027,0.084757090163137344,0.023311484446080211,0.040504439769031508,0.073437583906368217,0.040010503485016218,0.062260993365125819,0.0031406995791412396,0.025036735960079722,0.041896530169149099,0.02459776121392232,0.011247564915025586,0.0071901677252810764,0.020244871598972137,0.0036374809016560803,0.014488744104648973,0.016772681975418719,0.0075722305958595363,0.0043213041191782079,0.021614311547255221,0.009933268623251253,0.0082352460930207629,0.0099884215523478731,0.0056123109265873898,0.0021116223870709522,0.0013841824419188378,0.0079687901937905616,0.0033864687131954637,0.0032081865535508636,0.0029469751917886458,6.164706080686301,18.600000590551645,0.019607843831181526,0.015686273574829102,1.720381874910363,0.11764705926179886,0.11764705926179886,0.046005269258852989,0.03858921284346814,0.031372550874948502,0.0039215688593685627,0.0039215688593685627,0.031296235736873547,0.023883846419878077,0.054901961237192154,12.164242034410183,118.06852202788647,0.0,11.466804979253112,116.49585062240664,25.0,109.0,0.0,17,17,17,0.009448940339671941,0.0059279778393351804,0.0068977105650073513,0.007664464234415397,37.792168674698793,54.05263157894737,39.498550724637688,52.905084745762714,0.41899556038888564,0.18598007735407349,0.38868241019314481,0.25870380780798879,3.6570970283089448,3.8306591472221707,3.6567753592720531,3.8904470059140719,0.0022635393195715812,0.0017024945480703423,0.0023018975062077634,0.0017672867216442702,7.4710537685200311,7.7125613444783809,7.6700355565573037,7.5755388268595016,-0.21530565469701071,-0.20035712070955206,-0.19009994476080444,-0.21506929704336786,0.91385618248158029,0.90578715155070277,0.8946262043061054,0.91590154432848103,0.25025701262338701,0.14269744906009904,0.25201721426771762,0.2113315505325922,18.599397590361448,19.729824561403507,18.913043478260867,19.569491525423729,5.014957043647656,4.9572263173014388,5.0707198220137455,4.9579940763574317,92.300361082885672,78.751566635887968,89.725771896660433,89.83161160586036,32.523132439396164,33.201049553708856,32.306080655324493,35.684174087905745
1,18,335,157.0,117.0,1.0,2.0112466913649185,0.60387272356309118,0.0,0.38505747126436779,0.121036296962641,32.4141966310575,34.409301068170507,5.8309518948453007,2.1181506031588486,2.0,26.805138759527541,25.836732399551643,55.407665007444436,186.49599999999978,0.49519586104951957,0.34261688337717394,0.071548407609482112,0.078436569854732824,0.011134275614367745,0.072676331563464147,0.025455988511835833,0.036913233018095223,0.018693302128729189,0.019676625379104105,0.023114720102067551,0.023593199317815287,0.00557891715374257,0.023057728028485328,0.019105947954195193,0.0041698946002954552,0.011164634845842621,0.0032791105337375312,0.019337493684074926,0.011942952750524444,0.0092506937548090407,0.0020824695338559074,0.0088639976451074503,0.0088822330990512375,0.015443050257260152,0.00022088108807583788,0.0090609541369074363,0.0058918586455149521,0.010719710129548468,0.006757901394434291,0.0064546675745796398,7.5254904320463538,12.27451020013541,0.011764706112444401,0.015686274506151676,4.3738611157283449,0.12156862765550613,0.12156862765550613,0.056160376358554878,0.03664032895562809,0.023529412224888802,0.0039215688593685627,0.0039215688593685627,0.033841945781682661,0.029925297996063627,0.062745101749897003,163.31884984620208,113.13642176467869,0.0,159.80895522388059,115.74626865671642,162.0,103.0,0.0,18,18,18,0.026051335362986063,0.02911692684419958,0.032241735537190078,0.022191569637713494,39.378109452736318,17.606060606060609,21.345454545454547,67.929936305732483,0.55044071738348777,0.76071669756677229,0.62972493873071678,0.10662688898842503,3.6734069914444039,3.0293063975985821,3.075804997375279,4.0096295942338163,0.0020980829295685743,0.0043848164409243957,0.004153861053719005,0.0013675995349709926,6.3632864273459226,6.3570750643519647,6.2779692078792504,6.2454819076754839,-0.37403802118642449,-0.39449216819824884,-0.3241140243969573,-0.29988799870911931,0.97287023449309895,0.97776266279387758,0.95488924648239326,0.9431670355494437,0.26850377242353268,0.42876900200831936,0.38760567272912472,0.18392305156612104,14.711442786069652,14.707070707070708,12.881818181818183,13.242038216560511,4.7421779650576408,4.847518303973537,4.5286055453402092,4.4983408762304924,135.80728199797034,129.55055606570758,93.949669421487556,84.145239157775137,43.796347862676669,36.789154167942037,28.823780991735532,38.018793865876937
1,19,172,112.0,108.0,1.0,6.5484388255307788,0.8028811890165598,0.0,0.17444219066937119,0.054836348209831409,45.99839946018102,36.715119501371639,3.6055512754639891,1.2823500627727242,1.0,24.748737341529164,27.421443289526952,-32.292017791733251,198.53399999999968,0.24981844589687727,0.16149227510337982,0.020270508806001918,0.014929525951575503,0.042512873205257574,0.027465841918684224,0.016404175073564949,0.036325050007359097,0.0051429914407169946,0.016991875889443002,0.015779049267642859,0.028642001555894643,0.0043912300573762152,0.0040512369698200157,0.013312855517540091,0.0039223715195889405,0.010450828308645492,0.0098651192764890681,0.010617848792908842,0.011312972955487466,0.00029283449545039459,0.0099993859567446951,0.01097985084530979,0.0095069062642071864,0.0018370020634398117,0.0064317072444206574,0.0040261479658582145,0.011953342573532111,0.0079667831074522535,0.0056683652995540117,0.00021553211975696389,10.756863076239824,12.623529803007841,0.031372550874948502,0.031372550874948502,0.91368811577492492,0.18431372940540314,0.18431372940540314,0.084037992783123627,0.07339261513376652,0.058823529630899429,0.015686275437474251,0.015686275437474251,0.05017913968947723,0.047447703898722264,0.11764705926179886,101.31283006863579,114.38583409449338,0.0,102.20930232558139,114.20930232558139,109.0,123.0,0.0,19,19,19,0.013552295918367345,0.021050248981439562,0.017795138888888888,0.016723356009070291,21.732142857142854,7.744680851063829,58.541666666666664,154.33333333333334,0.86557565560763794,0.84887726798932939,0.61913582687170654,0.44734374048435932,3.0623816947762048,2.4265133195786186,3.5082227232959426,3.5557596154033497,0.0023030045351473908,0.0042720986746139509,0.00171802662037037,0.0015737197656840514,6.3339660826946229,5.7669388514935118,5.9803885422075336,6.0172010536796305,-0.55234054152138345,-0.53815725215257859,-0.6168175730490838,-0.74504022942844905,0.99601205366334677,0.99281374880507434,0.99758423166103338,0.99960534262078116,0.14519069059599904,0.40611929255654705,0.045723427929140775,0.035185611971303425,27.303571428571427,23.191489361702125,28.041666666666664,38.904761904761905,4.6889765205738421,4.3762042136935069,4.4387218755408666,4.7193492678623219,301.60427295918385,94.750565866908119,248.87326388888891,404.18140589569134,80.834103954081684,25.623811679493002,76.853732638888886,139.62868480725609
1,20,397,48.0,142.0,1.0,3.5415131606379835,0.59062199235714141,0.0,0.21982281284606867,0.073397003243334133,46.55306348680282,42.953463189829058,4.1231056256176606,1.6037252697375954,1.4142135623730951,32.062223985502811,37.565918419338814,83.46447099236066,260.71199999999948,0.36371965185524513,0.26397261984541975,0.029525076744462989,0.010589813285898021,0.023241663851774206,0.036245603756483988,0.026471870831935848,0.058824480291430732,0.029137959128242259,0.0092375325303819672,0.048878526768208128,0.017909139104970676,0.015695077607800215,0.0002445323085042304,0.01083878988780727,0.0089391165896078959,0.006173225105947814,0.0061070733167931934,0.0065970136920521505,0.0036611025301506225,0.0064379325643996749,0.0055997424997458215,0.012907535133499343,0.0056172565220775706,0.00089332372064991432,0.0029810225797171504,0.021394236968764888,0.0094645837813413774,0.010476771571691874,0.003448385055319561,0.0072369838145237599,9.7725493083707988,16.211765196640044,0.019607843831181526,0.015686275437474251,2.6391458183898759,0.12156862765550613,0.12156862765550613,0.050898694314431246,0.040835680596070643,0.031372550874948502,0.0039215688593685627,0.0039215688593685627,0.033099329049263729,0.027473022583611225,0.06176470872014761,46.312772119174667,128.19835513619594,0.0,45.158690176322416,130.57178841309823,57.0,119.0,0.0,20,20,20,0.011022727272727271,0.0092045149153453382,0.0084824053078021329,0.0094794024445450428,32.186363636363637,117.08196721311475,65.608465608465593,29.57021276595745,0.50745658722511511,-0.013647156270467737,0.055885488046291926,0.54166701165286191,3.4998657899680858,4.2335070148059435,4.0238081039340683,3.4681175177584951,0.0028083032024793378,0.00090465222722386455,0.0012428952419445143,0.0027281681473517441,7.1066807529991785,7.0115654893053643,7.1612492708921724,7.261965660617566,-0.30688780577020047,-0.37320908107079015,-0.24940617662542383,-0.26125986751183738,0.96121929052052091,0.9797597506328759,0.93275866654850081,0.94192492409021544,0.29265568459809232,0.075615706411841468,0.14774873814076495,0.26790576913997122,18.204545454545457,21.295081967213115,18.0,17.782978723404256,5.0464454381467903,4.9979199735451347,4.8800775452644585,5.0104305895840779,98.508161157024745,113.92932007524865,73.375661375661309,99.463540063377081,32.673631198347096,57.752821822090795,34.746031746031733,32.258438207333654
1,21,196,118.0,111.0,1.0,3.8324151233489503,0.58653848224829852,0.0,0.20480668756530826,0.076947887958757233,34.005469022598533,33.526109228480422,3.0,1.378768124295473,1.0,25.92341662304112,27.5417557068345,83.883058046304484,178.90999999999985,0.3462897526501767,0.20977209306099473,0.040572219949243545,0.025435006074755417,0.02079637077202881,0.029231563588833349,0.036358072205633932,0.038014128664865601,0.01531507940268032,0.019142438374643148,0.0044962696160453256,0.010397279003804856,0.015119046153756886,0.038529656113649224,0.015397025215880201,0.0099942495867517758,0.0099966317875997933,0.012709205357479252,0.010170778322953733,0.0073202198841423914,0.018004622525058609,0.0039025002668727445,0.0068615335183867688,0.0090756700634999476,0.0044899233188932684,0.0039862215832634461,0.0054167195086134885,0.022382320346548887,0.0092924429976323584,0.0045266869666238645,0.0068256631379621591,10.701961100101471,13.745098430663347,0.035294119268655777,0.023529410362243652,3.4813366974858941,0.19607843458652496,0.19607843458652496,0.086306137904044122,0.070128053217670142,0.054901961237192154,0.015686275437474251,0.015686275437474251,0.051301708575552871,0.04694723218046757,0.094117648899555206,117.37574892220799,123.61255349471446,0.0,120.01020408163265,121.33673469387755,114.0,131.0,0.0,21,21,21,0.011803213648085698,0.015900860117700314,0.010987654320987654,0.016966759002770081,64.408450704225359,24.287234042553187,41.677777777777777,172.52631578947367,0.72082635255192462,0.76396339816946801,0.53203331034554457,0.3520256351567867,3.769102847368091,3.2218452319427522,3.5245732152161207,3.5445313041488338,0.0011830708299594231,0.0024781533167328278,0.0017602916257279965,0.0014350968783581003,6.6214404293028943,6.4503974950875183,6.7460818132323004,5.9912199475971777,-0.56203631250752251,-0.51232791159574032,-0.40372886435888172,-0.72290811734341753,0.99717087319753583,0.9941011546076115,0.9833815373739726,0.99943326578164582,0.085111666343525266,0.3458304001845694,0.15094826493876307,0.039570856326118647,30.830985915492956,26.478723404255319,24.722222222222221,36.736842105263158,4.904625598463725,5.0340255218171173,4.6697704638920978,4.1857030930067358,397.01368776036509,181.50486645540968,136.44506172839522,359.98337950138512,115.35553461614759,51.448025124490783,44.530709876543199,133.12742382271477
