ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Cells,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
1,34,108,136.0,191.0,1.0,6.3777888163318961,0.92966770783864805,0.0,0.16666666666666666,0.063691664966018302,39.315203325395579,35.057096285916209,2.2360679774997898,1.0884238562637456,1.0,14.776353114138542,14.483688515994395,-8.6073057281071641,145.97400000000005,0.29071332436069985,0.10965014402412898,0.032002326364273415,0.016209235753059981,0.036024278888728417,0.01869021873456727,0.015322978368985123,0.014129697875845842,0.0052398447306706468,0.016228027617055569,0.013324589783304605,0.0044937747909796046,0.0049459565498015763,0.0064035074675617473,0.002356235545595913,0.0066147692600365135,0.0055022712129601482,0.0087418774195052069,0.008218025592088847,0.0060809664368926342,0.0011588807864461421,0.0036170829986341812,0.0073285017553849962,0.00095260174453570899,0.0094162232091982538,0.0027773312165920044,0.0074873876040416482,0.0023508759799907809,0.0053506927079488564,0.0097856412501075955,0.0033171672633991213,5.9215688132680953,6.447059026453644,0.011764706112444401,0.043137255124747753,3.9529871765804097,0.17254902422428131,0.17254902422428131,0.06299541290710739,0.059694990985681887,0.054901961237192154,0.0039215688593685627,0.0039215688593685627,0.04966305764778467,0.047679081788331912,0.094117648899555206,141.9385644718636,185.31751825703108,0.0,145.53703703703704,186.9537037037037,138.0,183.0,0.0,34,34,34,0.052812499999999998,0.03968253968253968,0.025000000000000005,0.037777777777777771,39.074999999999996,89.666666666666657,92.299999999999997,113.53333333333333,0.85232687912983418,0.49781883988951331,0.36899675269184767,0.17261818005149837,3.2486042697151412,3.1348711391327275,3.7219280948873625,2.7898980954642876,0.0025895061728395071,0.0030839002267573691,0.001283950617283951,0.0031604938271604928,5.3280559073332761,4.9161269465882835,5.3219280948873626,4.773557262275185,-0.73628589591991267,-0.79819695197902185,-0.66833257409904212,-0.73640107280315759,0.99899350666638609,0.99927041372557746,0.99760374823073672,0.99808121182882503,0.37945447530789916,0.18510386168510781,0.076562061529228537,0.11586231583750328,25.625,23.285714285714285,25.5,38.599999999999994,4.5030559073332759,3.7256507561120937,4.221928094887363,3.6402239289418521,490.13437500000009,267.44217687074843,200.25,160.90666666666721,132.30234374999998,89.277210884353764,73.137500000000017,68.610000000000014
2,1,165,33.0,28.0,1.0,3.2379743418897604,0.90333874201751563,0.0,0.35714285714285715,0.10891790971754296,33.92808322034243,32.140317359976393,5.0,1.6992105555780481,1.0,12.528993402331876,14.552700449404933,87.689890803745101,137.97400000000005,0.47756874095513746,0.20090807917892695,0.059318932130252085,0.037309846999007377,0.060898964545040221,0.026904509197789177,0.019083811821620739,0.028500471253910264,0.037718701600495994,0.02287254102919321,0.0039451056914028455,0.013527120845092009,0.0053584909972676032,0.015136414669022283,0.0046611793005639415,0.01346700940403567,0.01039250731124397,0.0093598437202152569,0.0074438002639607192,0.0023230450051278956,0.0021479716789151323,0.0034185061334133238,0.012908354975421883,0.0035750510773320497,0.0023150279832448522,0.0064501556297879674,0.010344917789995052,0.0046358024616016576,0.0037929983103134153,0.0072309725835822142,0.001335246778626411,11.035294409841299,13.549019981175661,0.027450980618596077,0.041176469996571541,4.5232981826126721,0.20392157137393951,0.20392157137393951,0.11495098343584687,0.082115272613185825,0.060784315690398216,0.015686275437474251,0.015686275437474251,0.061505611361295065,0.062075599235378351,0.14019608497619629,31.668596238589583,18.189001454075523,0.0,32.218181818181819,22.67878787878788,27.0,12.0,0.0,1,1,1,0.030222790357925494,0.015608740894901146,0.015215553677092139,0.018601024727110713,12.743243243243242,147.41935483870967,82.681318681318686,90.611940298507449,0.8842640621022102,0.25622589900485365,0.81949156966122072,0.52586704806465612,2.7113511976336211,4.1479473278161985,4.0174718779445069,3.7187101845296393,0.0035168186573418759,0.00092018778647049825,0.0011227217499051756,0.0015564330703247472,5.5321639672672784,6.2142881977912747,6.3692961903731176,6.0716236608594034,-0.60494294422022965,-0.55756614573509378,-0.63121110853368845,-0.56134249259194358,0.99586776962449708,0.99589397911896582,0.99859369678983301,0.9956127970317814,0.43782471569310999,0.07178380276155609,0.14212068254760607,0.12138592916735558,22.824324324324326,25.451612903225808,36.549450549450555,24.820895522388057,4.6102817922824997,4.8229226734930419,5.1522095145251665,4.7691660115088013,207.46913805697579,248.98959417273659,833.41238980799403,291.60971263087561,55.053095325054784,99.102237252861528,229.0234271223282,95.555413232345757
2,2,76,105.0,33.0,1.0,5.7006205993424466,0.61755118161905131,0.0,0.20105820105820105,0.064556807136027947,26.147008844466427,20.248456731316587,1.0,1.0,1.0,14.758048651498612,20.565425103496096,-16.124886050599983,121.63000000000005,0.27586206896551729,0.22325198461860946,0.014356773124326139,0.068314836681766758,0.029039052543292355,0.0039460107219159721,0.0087006068621147143,0.036043223882272504,0.049330226464565252,0.0067817267793664057,0.016509629911816093,0.0096362616350400363,0.0046573123180683506,0.018221923349834687,0.0085744420575375093,0.026218600900048562,0.0026937020579237149,0.0084628237134263783,0.0015824284239817315,0.0091524600498678367,0.0059109040985671005,0.0091343777728948323,0.026680314550704187,0.0063539733905071541,0.010591340463273195,0.0054557747955836667,0.012619906561010813,0.0017549471089037597,0.0056461033811756314,0.013472743864002037,0.0030234409044741853,6.4117648899555206,6.4117648899555206,0.078431375324726105,0.0039215683937072754,0.079429576196373197,0.10196078568696976,0.10196078568696976,0.08436532749941475,0.08436532749941475,0.08235294371843338,0.070588238537311554,0.070588238537311554,0.0068956430135409096,0.0068956430135409096,0.090196080505847931,98.752905192710102,28.342507641738351,0.0,98.684210526315795,28.30263157894737,105.0,32.0,0.0,2,2,2,0.086776859504132234,0.078125,0.0859375,0.082840236686390539,5.2727272727272734,9.125,5.25,7.6923076923076925,-0.38695652173910844,0.21452589105581704,-0.17482517482517482,-0.22180451127823861,2.1867043459100248,1.4056390622295665,1.9056390622295665,2.4116022179746714,0.0075049031277987519,0.013674554183813446,0.0090449245541838127,0.0062986501732940495,3.6635327548042547,3.75,3.625,3.8542858719872459,-0.49288939852532204,-0.69565217391304346,-0.50825287957487153,-0.49761705816294849,0.95338469241812718,0.99079985926082259,0.95677975548553063,0.9602965626769987,0.41069518716577535,0.13455882352941179,0.45735294117647057,0.30274973894883395,42.18181818181818,43.875,42.25,42.15384615384616,2.0048861640918432,2.5,2.5,2.1339375660949171,2.3305785123966416,14.109375,3.6875,4.8994082840231385,1.9008264462809734,5.80859375,2.234375,3.1479289940827471
2,3,375,156.0,24.0,1.0,2.7940414101550712,0.71872396188413123,0.0,0.29024767801857587,0.080959997256120866,42.412484544219325,37.215588131856791,5.0,1.8503660904810153,1.4142135623730951,29.963310898497181,29.48921069334839,-7.7543968165516146,241.25999999999954,0.42205965109735505,0.34189520019523634,0.059727713880024097,0.0056648505056642925,0.048442803099457338,0.019572549327192289,0.028636016428605252,0.073911087374461629,0.030120820315326546,0.034192696766773473,0.021258463126305378,0.032716591195726466,0.0089398295565973722,0.0048616751926903118,0.016811590944732255,0.013092569992651673,0.02392733772469114,0.0044308115875657979,0.022396167393889863,0.0025852248489561676,0.0036103360910962608,0.011199504532792323,0.0078179961774208478,0.0045416434538581678,0.013598983325273843,0.008387686525147528,0.0034326731653829047,0.0078814591797358967,0.010894753594937802,0.0080731191919964796,0.0078717740960182955,12.901961182244122,19.701961407437921,0.019607843831181526,0.015686275437474251,2.4132060066042667,0.18431372940540314,0.18431372940540314,0.077722657724362182,0.052538563753167788,0.031372550874948502,0.0078431377187371254,0.0078431377187371254,0.048994163072429556,0.042304402169066967,0.08235294371843338,168.46098726002592,25.619227716171682,0.0,167.26133333333334,23.525333333333332,179.0,35.0,0.0,3,3,3,0.012760323958704167,0.018245919278404799,0.014917695473251027,0.01126842447248726,72.330188679245296,47.741626794258373,48.726851851851848,148.57309941520469,0.48382634454427331,0.61785050921453277,0.53839364277040624,0.27083994895037417,3.9849953492152723,3.240740197819326,3.6870642154477182,4.4573347889884358,0.0014933707626280605,0.0030834245088762237,0.0018682841792409691,0.00080923225664876952,6.9455542638952075,6.7430251847158509,6.8815529189533446,6.962349918700232,-0.3548459136140294,-0.42995245703894691,-0.37338958708293535,-0.3926084963558566,0.97469131045655089,0.98747434158863412,0.97854272204123005,0.98319102236474165,0.22194612641929831,0.41298069785559754,0.28965369373622085,0.12075122261871421,20.09433962264151,21.148325358851672,19.291666666666664,22.327485380116958,5.0720694263079018,5.1669755201021772,5.063175288990724,5.2444235326894146,207.92506229975078,202.11675556878299,162.3917824074075,258.94538490475708,70.063812744749001,62.464595590760297,52.77965856481481,101.87962107999041
2,4,312,56.0,48.0,1.0,2.9424914172014427,0.61213462782715766,0.0,0.30588235294117649,0.12709760957758104,37.936056935524071,33.060550509633082,3.6055512754639891,1.5553377929842935,1.4142135623730951,24.748737341529164,29.998072188361387,33.527186774522995,175.63599999999977,0.48409619860356867,0.35658514070356384,0.023124022155704971,0.020560478016047389,0.044654907392178422,0.031842626518358542,0.02604387497620193,0.1002936092625086,0.025085436601381829,0.022426757202507568,0.020521954662595102,0.021215562122493668,0.020773092239179839,0.01001178308797401,0.024215029842868829,0.0096362105462086799,0.022447140007168433,0.020180831931931448,0.0057376287098293254,0.0044670526638869723,0.0069726376244745175,0.027594983871420089,0.015370013321292177,0.0074929011287450491,0.009978099577591909,0.0058997520825123254,0.016016166569636815,0.013864055505582389,0.0049285074110345687,0.0045352119827260142,0.012523401612190182,8.7176472935825586,16.862745570018888,0.027450980618596077,0.023529412224888802,0.62353437173379445,0.15294118225574493,0.15294118225574493,0.063171357199873615,0.054047261442368232,0.047058824449777603,0.011764706112444401,0.011764706112444401,0.041153284347140273,0.033078895154047383,0.074509806931018829,52.21697674909457,35.788604659130932,0.0,52.419871794871796,36.378205128205131,59.0,43.0,0.0,4,4,4,0.0063316515753951003,0.0069097222222222225,0.0083110389895180055,0.0061779813966402891,103.65895953757224,145.15833333333333,127.58278145695363,110.0204081632653,0.15305548461457277,0.022774942724283716,0.043056479607486875,0.23339502358164763,4.2828496323467924,4.44208899511223,4.2995622478752775,4.2749597107686146,0.0009796309599385206,0.00078124999999999993,0.0010821619665804133,0.0010051078254431026,7.6829571292707834,7.3693091372391279,7.285997206026237,7.5884582534624583,-0.33594948064338798,-0.42491617612162463,-0.39923004077522445,-0.33950028172923719,0.9772658481390768,0.99057618783881218,0.98670965100399866,0.97728539239274137,0.18793431683390202,0.057170128680010965,0.18547222099531363,0.13561114385240081,27.092485549132945,28.775000000000002,26.12582781456954,26.700680272108844,5.2735945232524646,5.1867497917564123,5.1665153798494066,5.275595604361377,141.12439440008018,151.92437499999994,139.06363755975599,177.01244851682156,61.195838484413116,74.270677083333339,66.661604754177404,71.758214170021745
2,5,453,0.0,46.0,1.0,2.3187962360292915,0.40911163119464405,0.0,0.40446428571428572,0.17340770053710899,38.208023780363163,36.674241641784498,6.0,2.0201714501841908,2.0,28.780965047138118,34.864223413767633,-76.01367557760841,181.18399999999988,0.5606435643564357,0.42532236909651711,0.011786223282169071,0.0053400177457102339,0.019620759066960876,0.018109807583629973,0.024665872469389581,0.13743832299648406,0.014531926818445248,0.045820588886730795,0.008388459843855358,0.010404500001559409,0.0091003614077379801,0.028157839360520524,0.0041259195038535774,0.022773832357266668,0.0079543491641927509,0.0047537342613543886,0.011247086342776672,0.0094320751489543157,0.0096392176678277413,0.039164192948442075,0.005807536961916277,0.016315317716561032,0.0020358216465673987,0.010028694544252256,0.0071050522246932993,0.0019880554163164694,0.0066628344992267991,0.0010640836270511802,0.0042525497099121989,8.415686534717679,20.203922189772129,0.023529412224888802,0.011764707043766975,0.79189100247603283,0.15294118225574493,0.15294118225574493,0.058442267602206104,0.044600269734596312,0.031372550874948502,0.011764706112444401,0.011764706112444401,0.044617885429023514,0.032245543853900466,0.054901961237192154,14.520768642035588,39.674883525955103,0.0,14.245033112582782,40.41721854304636,23.0,35.0,0.0,5,5,5,0.012233333333333336,0.0093640822359580753,0.0086057341124908711,0.0059174346016646843,87.439999999999998,99.881147540983605,108.13513513513513,136.01724137931035,0.28453902060686909,0.33034183397308059,0.096311828793892745,-0.026183764047841392,3.9622919965548902,4.06630021088358,4.264104409354541,4.4085877444130492,0.0017950000000000002,0.0015333579682880953,0.0011138376552227909,0.00098394768133174817,7.2133983405401194,7.4338427461370138,7.4628428213999207,7.7268889309698023,-0.27588994434761255,-0.25483783746807143,-0.25121063267522803,-0.22958366963731847,0.94899710989761565,0.9412455337102803,0.93958535244550745,0.93016479888938053,0.28847202532950433,0.25267997677782855,0.16467347324363493,0.14169033959944233,21.513333333333335,22.848360655737707,21.864864864864867,23.310344827586206,5.1755223733193745,5.1909859569440746,5.0786179320590712,5.1781305991928113,156.98982222222207,198.42372682074699,131.18444119795464,129.07609988109402,61.107455555555532,74.576218590432688,59.829894083272436,66.273335315101093
2,6,315,196.0,43.0,1.0,2.4506969171259536,0.62157373020378526,0.0,0.36206896551724138,0.12817078926383521,34.920990630301468,29.427877939124322,5.0990195135927845,1.845966644734824,1.4142135623730951,22.435794277557122,27.355555838393226,-36.446032548702931,175.73799999999977,0.51766639276910431,0.44000437405651188,0.088895802494086767,0.070379914763262857,0.044837573429654574,0.015677701731514799,0.013696194900715275,0.10072027697645197,0.010739364665461409,0.030136298098163462,0.02301969466344965,0.022557262799101103,0.025887595098519466,0.016749579656556962,0.02719890339578903,0.008242773274134408,0.0058973545244908809,0.0094446918288762696,0.0059001318865609127,0.0097349925205628095,0.0058540233480156006,0.018807857087673584,0.0040359513103262997,0.0056363411614426167,0.0065799791783610721,0.0033371418873483637,0.0052105235014744773,0.016252003883701117,0.004026884368891679,0.008110153186696379,0.0062567162818730031,9.7843140047043562,17.462745606899261,0.027450980618596077,0.011764707043766975,2.5417039555222734,0.19215686619281769,0.19215686619281769,0.076439953161752783,0.055437287640950038,0.035294119268655777,0.015686275437474251,0.015686275437474251,0.049383445744639404,0.039202694507872421,0.079411767423152924,184.18706486640019,42.088704235711013,0.0,186.55238095238096,43.019047619047619,181.0,36.0,0.0,6,6,6,0.012256973795435335,0.0095562034337544517,0.015063799621928168,0.011937047994740303,93.978021978021971,141.14285714285711,99.02717391304347,127.55769230769231,0.28237435612759998,0.065780993851831657,0.22792150631421035,0.36036584857006987,4.0840922996557047,4.4317795114852103,4.189692710595704,4.2090076824074085,0.0011795193817171832,0.00072082928409458995,0.0010910207939508509,0.0012584483892176188,6.9960120979295812,7.2205420088370644,7.141388825817085,7.1035810823108676,-0.31417777768317062,-0.29711660556123781,-0.28388030242924384,-0.32694800616624597,0.96243971552851648,0.95891238934070422,0.95175109928199841,0.96836748452978294,0.23284559123871373,0.1735582879193478,0.21398763314613534,0.22005805255096358,24.76923076923077,27.088435374149661,24.97282608695652,27.48076923076923,5.0035972916611451,5.0847071664455363,4.859091087928654,5.1233745712654803,167.93575655114114,161.01939006895259,157.49382679584119,271.28809171597641,65.478444632290859,75.540561802952453,64.130250177221114,99.711446005917196
2,7,177,151.0,35.0,1.0,3.737899671958071,0.95353164934276857,0.0,0.26818181818181819,0.12488029210949533,39.315930634460713,33.286633954186478,5.0,1.6597550716576717,1.0,13.187798633088285,11.845609589897391,35.718249782808783,133.45800000000003,0.53636363636363638,0.2033965698719529,0.040565638724076342,0.032578132599164707,0.072631090049126198,0.0089537434078824849,0.017368994671602696,0.012651846947125353,0.040694404597797808,0.032751645043606704,0.0067978450857105032,0.012318747009422518,0.0043951104446323828,0.00056681396327000705,0.0046944848192963075,0.024568257358415255,0.015600792941666613,0.0078061262752631986,0.0042900835489529214,0.0062170420453801657,0.0010569486181067416,0.0036272178111368316,0.0050075752669882191,0.0084223265346719967,0.0093255057561488133,0.008582128030178271,0.0037629603934237663,0.011206081659667855,0.0027064480304154525,0.0061468238511982057,0.0026479968967723262,7.7411767076700926,10.098039533011615,0.015686275437474251,0.019607844762504101,4.202163353439766,0.17647059261798859,0.17647059261798859,0.081486070607053609,0.057051070807975231,0.031372550874948502,0.0078431377187371254,0.0078431377187371254,0.056849376272124656,0.051188609125029545,0.094117648899555206,160.12660193787804,43.128932035583368,0.0,157.41242937853107,39.920903954802263,162.0,47.0,0.0,7,7,7,0.021216325586773041,0.014500881269027398,0.022352941176470589,0.076111111111111129,45.838709677419359,114.94936708860759,35.823529411764703,40.933333333333337,0.80082826833040421,0.36631044030179344,0.74528470394421176,0.71394850451905445,3.3655149695881907,4.1435642071753556,3.1202276892580958,2.2851744471284108,0.0026064291445343406,0.0010635352715093098,0.0033877983529673398,0.007003255618567533,6.1789521468189479,6.5363226407962092,6.0449908964687182,4.5644683048754464,-0.56190892866787912,-0.52148869809272536,-0.53043195260911169,-0.76180090810284762,0.99599325752364032,0.99501604302084812,0.99361470329294155,0.99817979642081844,0.21246430063577434,0.059214689915853755,0.31624249676472271,0.65352597870870355,21.731182795698924,22.518987341772153,18.694117647058825,16.266666666666666,4.8669139746828858,4.9822158368618119,4.7081768907852988,4.0978016382087796,414.45461903110191,247.844576189713,245.45937716262966,245.26222222222219,115.07333217713027,90.698485819580171,70.320726643598604,71.548888888888882
2,8,426,109.0,43.0,1.0,2.4421369197762068,0.48103020168137195,0.0,0.33971291866028708,0.14703688865191317,38.706977035351713,37.336309405188942,4.1231056256176606,1.8216125056560142,1.4142135623730951,28.882352941176471,33.934562509918095,-13.67243680805232,190.80799999999974,0.53051058530510597,0.38772168517202554,0.042822736127555418,0.011140575373213569,0.020089734076986547,0.036566636712334774,0.010364507615035622,0.10097551355590173,0.014388075834480814,0.046558125751345394,0.045776036149527057,0.018022627650712018,0.010951385787665881,0.024828237327747374,0.006481155437033986,0.02125687556981927,0.011749084897205789,0.0098238415264431788,0.015758739053891364,0.0049264433167525903,0.0033355482071099583,0.01790402524610131,0.011102203424180912,0.0053562608336961874,0.01029174040825879,0.0099831969082577587,0.023140547657484047,0.0080216686256815283,0.012946935999803436,0.0042430367992190065,0.00094173236975760737,8.4235296351835132,17.858824047259986,0.015686275437474251,0.011764707043766975,1.1458378351877048,0.16862745583057404,0.16862745583057404,0.055055749249565446,0.041922122176666632,0.027450980618596077,0.0078431377187371254,0.0078431377187371254,0.045297649486408777,0.033435304986621402,0.054901961237192154,123.23781290958554,44.749451024585852,0.0,123.61267605633803,43.666666666666664,131.0,51.0,0.0,8,8,8,0.010472433549356626,0.0077475434618291747,0.010199020398040794,0.0087653359821740183,85.304029304029314,93.519841269841265,90.248031496062978,163.65284974093265,0.28002973365413419,0.28020537636122356,0.29023463449340431,-0.020506626825663715,4.0136537970341717,4.1606530274372746,4.0942311628330526,4.4961229261123261,0.0015543550133959709,0.0011970352879443775,0.0014294295117515852,0.00076660497181243287,7.4285365581784646,7.5544254553407395,7.5209212238651357,7.33168946627225,-0.26262385014506207,-0.26467920835089187,-0.29457441099655968,-0.31584886659635475,0.94559956195180117,0.94878266365873742,0.96207508489518745,0.96750813275056058,0.27074823484863819,0.16758244636374839,0.27909360504902497,0.11125147687018741,19.824175824175825,20.924603174603174,21.137795275590552,21.383419689119169,5.1492776809972653,5.1998523269573003,5.2217999759054443,5.1784298571232554,151.66139355150335,166.33161690602174,164.05581561163109,157.07578726945701,59.241355713883195,64.962864543965736,63.575961776923506,80.182159252597373
2,9,329,34.0,38.0,1.0,2.9132214261832794,0.46248859313359847,0.0,0.3323232323232323,0.086762113379781458,36.973836512280769,32.249030993194197,4.0,1.5040900146985081,1.0,28.332084398600585,32.781936358997235,23.534638895919095,218.29199999999977,0.47577729573391186,0.34835410413128365,0.022789400133785467,0.0081487859175930696,0.020596972851549322,0.0092729100812010152,0.051070676951189831,0.10074704446303581,0.0042367675183884561,0.01820133569424337,0.0098319484630377124,0.0076138207979273677,0.0084588704419629335,0.02350637657742571,0.014126977321489332,0.018114778674660086,0.011654065091037259,0.010288069405759012,0.029004658883953278,0.014815114328949049,0.010757361469471182,0.026340780043031128,0.0017405474408267244,0.0069565314518187753,0.0057453680788768649,0.011668460782029436,0.0046894790304865593,0.0031911319910705466,0.00289134155995325,0.0028207874527944412,0.0082552479532560369,9.090196305885911,15.768627910874784,0.019607843831181526,0.019607841968536377,0.82371872391990031,0.16470588743686676,0.16470588743686676,0.055092098823550976,0.047928960215424872,0.035294119268655777,0.011764706112444401,0.011764706112444401,0.042803889737221767,0.035009416213680755,0.070588238537311554,37.537925898207199,49.790599366136021,0.0,37.680851063829785,50.601823708206688,46.0,56.0,0.0,9,9,9,0.010886921178690667,0.0062551440329218118,0.010224913494809688,0.012522317000595119,113.28915662650604,179.71111111111111,103.37058823529412,129.97887323943661,0.18963600805536771,-0.13696967424771314,0.25426712469566043,0.16150429206552908,4.218141350095582,4.616502635875797,4.2111065158350431,4.2989154033822032,0.0012635266119375304,0.00055528476817261554,0.0011345513613456072,0.0010692204936288249,7.2132096255909914,7.5054158526995893,7.1818154037315125,7.1886226845030565,-0.33460260296657601,-0.35869689597008686,-0.34438813610067409,-0.34441322875999936,0.97205604851525762,0.98101557514714999,0.9744755658416957,0.97455547760597205,0.21666052341934161,0.091310976091885682,0.23540540200175988,0.23617672715720456,23.313253012048193,27.533333333333331,23.488235294117644,24.79577464788732,5.1188053405610772,5.2245811398466122,5.1219206945581188,5.1986650098022498,166.31151110465953,136.41185185185191,173.86162629757791,180.04984130132937,69.900166932791393,79.030740740740868,69.308053633217952,77.507178635191423
2,10,373,98.0,74.0,1.0,2.9681530967596723,0.82554725603974033,0.0,0.31083333333333335,0.11692169575510197,46.238632265056147,41.785164831552358,5.0,1.7827742353282099,1.4142135623730951,25.305391359518765,26.09398578166477,-68.769008028451026,200.2219999999997,0.51201098146877133,0.27103883447272109,0.036616162271325546,0.043098856819896093,0.056376293976269358,0.017991335919072995,0.019065035511580539,0.031192486723741385,0.04946982069717891,0.0082525174217655609,0.036925292097333119,0.0068126893781900169,0.010495313634246925,0.0054054392466430555,0.036494589301719373,0.01359645546745791,0.013483340622423946,0.0080616940314696735,0.012952915042708959,0.010028923906686615,0.0013000706150472835,0.0029251329657708114,0.00090588059797360441,0.018461745221062708,0.0048480068034146562,0.011584231759690467,0.0055741472782010887,0.0064620593684613873,0.0027994007242852399,0.0057783176161741159,0.0036980236356904017,10.027451244182885,23.87451043445617,0.023529412224888802,0.027450980618596077,2.0684164334116324,0.29411765933036804,0.29411765933036804,0.067753048947181649,0.064006730387281954,0.043137256056070328,0.011764706112444401,0.011764706112444401,0.056072060367785476,0.055056217860416957,0.086274512112140656,100.77053218913579,64.895696429528144,0.0,101.28686327077747,62.892761394101875,94.0,71.0,0.0,10,10,10,0.0065573409156031654,0.0043518518518518515,0.0051120057397959183,0.0054000000000000003,175.42253521126761,342.77777777777777,221.67410714285711,236.80000000000001,0.54560603831790311,0.24423931523427334,0.55615648657032302,0.42279801586817939,4.4281295161394851,4.9632060581533004,4.7434358743602729,4.6277309730362592,0.00078364413960036784,0.00036536883143531326,0.00044049930394595511,0.00054068559556786722,7.7583187309807444,8.0355255102884655,8.0034501789461512,7.8718380498051843,-0.43541977757768013,-0.42974919284526408,-0.42548659504583053,-0.4153943043776247,0.99331608300613972,0.99383220558337926,0.99336521026128022,0.9919024581979663,0.23458390784191641,0.059587811210256331,0.10896024828628961,0.18123621247111468,32.417840375586856,35.93333333333333,35.09375,32.700000000000003,5.7989206097750703,5.8100210888800783,5.8963914495752912,5.6967584287864916,596.69395402146847,564.3288888888892,777.2099609375,583.70999999999981,193.02912230818396,226.77666666666676,249.72101702008922,205.1275
2,11,225,146.0,43.0,1.0,5.2171549552222718,0.82697148520234043,0.0,0.19463667820069205,0.069688533469488473,47.651055364355805,37.735924528226413,4.4721359549995796,1.5248618782484578,1.0,26.134979378268618,26.791513494131159,40.245637253767306,201.42599999999976,0.31163434903047094,0.19862173284104478,0.019005471045885732,0.0108972306643263,0.053886773097586126,0.031551828166192036,0.039050083215422748,0.023000166459575578,0.015399502310995981,0.0064453244580983896,0.012111010144184611,0.032703637296514855,0.024745716537698904,0.00061678209780048577,0.011259272724740126,0.012004044026522229,0.012030440299184847,0.0087100411535839268,0.0078287904252959412,0.011537034606914083,0.0085604983051162011,0.0076886553040255955,0.0074687298572283798,0.010720597988464819,0.0089777378510968696,0.0091041157830541869,0.0064812022624221189,0.0098195077196733503,0.0050551630790168969,0.0061650447630451034,0.0041534196672898382,11.274510128423572,14.956863190978765,0.027450980618596077,0.031372550874948502,2.1927447362890495,0.18039216101169586,0.18039216101169586,0.082295694368055269,0.06647494751546118,0.062745101749897003,0.0078431377187371254,0.0078431377187371254,0.046637072797215941,0.044136157867768672,0.090196080505847931,156.73256424729794,52.972469854126345,0.0,155.06666666666666,51.546666666666667,160.0,49.0,0.0,11,11,11,0.011157359232281189,0.011384719176926971,0.011798469387755101,0.018671420529179958,89.881720430107521,140.41558441558442,15.142857142857141,51.164383561643831,0.58290403761974463,0.31220919473378084,0.90143750804265654,0.50869830412575934,4.060669292701764,4.2406401969501637,2.927998931535722,3.6993250743207793,0.0010454503986545122,0.00079971529707850415,0.0031058442503302851,0.0014677498124537182,6.7970131120902471,6.6710163721114313,6.8538371763480388,6.3134660869480026,-0.5121613035642355,-0.52485852373536579,-0.52027459572692092,-0.52830592785330255,0.99534732723855235,0.99565224216111181,0.99595701122083813,0.99461016564532789,0.14932838424346689,0.049615816789387077,0.32804843762594948,0.26154245563138795,25.967741935483872,26.051948051948052,28.607142857142854,23.082191780821915,5.0540713494042171,5.0505691317112058,5.4225535823855573,4.6971137792810032,341.10648629899413,267.89340529600281,292.13137755102059,157.11653218239837,107.74705168227538,102.07724742789676,76.818558673469369,52.070228936010551
