ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Cells,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
2,12,824,64.0,75.0,1.0,2.5653632957541417,0.43042099259299499,0.0,0.32288401253918497,0.091048829729351355,54.42639350656308,57.314919523628397,5.8309518948453007,2.1407546734607403,2.0,42.03807797699605,49.126800669458689,68.636940822984144,337.23399999999901,0.46778313936985522,0.31896900443196291,0.036565849466506602,0.04984615923563572,0.016315280907903528,0.033359928428189488,0.011525867830033175,0.063748847169214515,0.0035052546192627446,0.011023838050567556,0.052038101924829688,0.0078402107113881847,0.020625278126156291,0.03549268788823879,0.0023062139763786373,0.010955480790333746,0.019233229113452315,0.012037669526472167,0.0053989723720379449,0.024694545517184061,0.0060286344773041421,0.0057978130246665108,0.0025541547645117394,0.0020335498107765877,0.016929364126575211,0.0099716870989013766,0.02450372978509139,0.0037491993721425437,0.013854070181795139,0.0022491010263154792,0.0029030147148106943,13.407843437977135,32.207844026386738,0.015686275437474251,0.011764706112444401,2.8528805945260252,0.24313725531101227,0.24313725531101227,0.051767735281765002,0.039087189352411088,0.023529412224888802,0.0039215688593685627,0.0039215688593685627,0.048064778004032825,0.034445266788413996,0.050980392843484879,73.853768399372541,63.196639496152429,0.0,71.518203883495147,64.834951456310677,93.0,71.0,0.0,12,12,12,0.0097458964646464658,0.0098308946617893245,0.011070698338399939,0.0072785257770404954,87.757575757575751,101.03937007874016,55.300168634064079,97.391304347826079,0.30101582292079043,0.2714838257018849,0.49751653583146899,0.27034284090197469,4.0606404481643077,3.8788862612442778,3.6681748845921263,4.0509094829805452,0.0011344538197893179,0.0014981976927924629,0.0016916792001904625,0.0012049908530239804,7.5181646729122091,7.4799648574340285,7.4091105099580599,7.7741111960798612,-0.25845099502929431,-0.23909580287748616,-0.23892319540167523,-0.19250779882177854,0.94478876823312741,0.93211051775384657,0.93062395643776563,0.89949615969085217,0.27408609375273207,0.28740974024046062,0.32253577345010254,0.24071507707966161,19.242424242424242,19.098425196850393,17.806070826306915,19.279503105590059,5.2411637636829305,5.2137077417370392,5.1048051853382628,5.2005758759364875,163.3427456382002,176.34464318928639,164.80724813663619,169.55955917338588,62.775080348944016,69.346003317006705,55.026854192675145,66.737715880302957
2,13,295,140.0,49.0,1.0,3.4033113265289239,0.86487610692242067,0.0,0.29499999999999998,0.11262448780808146,45.189863040678041,39.204591567825318,3.6055512754639891,1.6102552950066062,1.4142135623730951,21.259184866228306,22.684650477943592,-89.724535307581533,181.42599999999976,0.46021840873634945,0.24437583975073063,0.0031909085351937197,0.041048285414587951,0.060838374407795423,0.023752378294478321,0.012948806939623183,0.035143156740840911,0.025533520333185667,0.026710494912680242,0.037341662218695018,0.0055021896364693861,0.0070304211220197374,0.011357479015877425,0.019008743940747405,0.013584848499117149,0.015300869722008241,0.02067868922601044,0.021338470159983036,0.0039394435207812523,0.0050465597930111714,0.0016923373070404015,0.021249855962688299,0.0019310779094393073,0.0082872795183451912,0.0090780235771496555,0.0036430957013769737,0.018595241727238313,0.0066502032075004738,0.0033173908124450265,0.0031631037968723992,8.8666669074445963,15.541176919825375,0.023529412224888802,0.023529412224888802,1.5372043768662464,0.13333334028720856,0.13333334028720856,0.065679014129219226,0.052681955660425002,0.043137256056070328,0.011764706112444401,0.011764706112444401,0.039963013869506285,0.033424473894532521,0.08235294371843338,139.65556397266846,64.137017413187124,0.0,138.20677966101695,64.650847457627123,134.0,58.0,0.0,13,13,13,0.0094723269192620516,0.0096076323568933079,0.0064454775993237536,0.0078740157480314942,87.535211267605632,112.8360655737705,73.346153846153854,163.40157480314957,0.25988884872810036,0.087882915469122594,0.51388187607191049,-0.21693838990360528,3.9077482181273786,4.3806825234729505,4.0630560105770215,4.4850184946090632,0.0018418762069398267,0.00068864525116684664,0.0012520917073507345,0.00069824792710809877,7.0942008416929072,7.0246280142515385,7.6189586183827167,7.2647815610276973,-0.42991579841490335,-0.39087854815308481,-0.3458789260097152,-0.40303238515786227,0.98967303019076125,0.98338701467502909,0.97911910593074281,0.98713922690414979,0.27295935623808104,0.11363809157073379,0.21543353531003825,0.051243502920313322,24.943661971830984,23.83606557377049,26.269230769230774,25.212598425196848,5.1767324624089603,5.0874835775930425,5.3783217659245732,5.0793789542641061,149.01091053362427,134.57968288094605,228.41652578191031,105.14377828755664,59.136530450307475,61.853937113679137,75.440669907016058,67.136338272676568
2,14,409,130.0,83.0,1.0,2.5900988483852969,0.39822008200909442,0.0,0.31779331779331782,0.14163202034171166,38.27806489601133,38.327535793473601,5.0,1.8819882382566591,1.4142135623730951,29.210612373927994,35.112082438388484,31.071236731232045,190.49599999999978,0.52068746021642254,0.32522983086137652,0.068357356512434325,0.02232761342724307,0.016239131466043583,0.025155324866891024,0.048555631125821688,0.068437060912399955,0.030777859786037448,0.027417182572558176,0.041440938383203722,0.0225303208431256,0.013194737322916294,0.022365342860231199,0.018554757341062628,0.0088134636935215654,0.0077692358115770818,0.012766673135468205,0.010341464511615855,0.0061201887676710798,0.010038202743265823,0.0040074113475395802,0.011415325735306285,0.010562452205122308,0.0041602948403612521,0.0058705067260408604,0.0096730637523487397,0.0069897763092832965,0.009426856633329421,0.0086896044294826631,0.0074013375117108777,8.4745100075379014,17.243137741461396,0.019607843831181526,0.011764707043766975,2.3320020800159194,0.15294118225574493,0.15294118225574493,0.054323782099601932,0.042159260981568206,0.027450980618596077,0.0078431377187371254,0.0078431377187371254,0.040893723338107563,0.032011191935070522,0.062745101749897003,119.76279282574211,75.45076189012687,0.0,121.78973105134475,76.603911980440103,124.0,68.0,0.0,14,14,14,0.011337040294569251,0.0072640207775342917,0.011294533677044088,0.013835381091211992,71.324324324324323,93.247747747747752,67.463414634146346,106.1377551020408,0.35409269664115861,0.30459318722183187,0.37417975039640511,0.20164793008691259,3.8542471414547075,4.1539849516756693,3.8292853314428994,4.2660251915122727,0.0019312379809484051,0.0012934725265806354,0.0020395845726749961,0.0010956372344856312,7.2106895107614237,7.6170674437128874,7.1806425506952589,7.1552770333600932,-0.29812494039843307,-0.27522650226660761,-0.3090985306291667,-0.3354982302106671,0.9591883075357226,0.95501138135291108,0.96310898093561925,0.97165542317618503,0.23365263195439268,0.18605663209562351,0.26823754642916281,0.23677600369035368,19.617760617760617,21.085585585585584,18.959349593495936,20.923469387755098,5.1350751580496974,5.2588367550334247,5.1306100080563342,5.2022847798417997,149.52570772647988,174.93411654898142,148.13655892656493,159.75434714702203,55.212508012701022,67.045466074182258,53.899993390177769,66.473025562265718
2,15,246,143.0,87.0,1.0,2.9651748069006807,0.75840098563780922,0.0,0.28114285714285714,0.09713695474560094,36.12604011433023,34.713109915419565,5.6568542494923806,1.9362297934132666,1.4142135623730951,21.86432666440485,23.546529079268776,-20.378679602955579,178.39399999999978,0.39297124600638977,0.25858624951474485,0.048564212389988974,0.042072992859809102,0.049256047213351049,0.078345563156409961,0.013676563742650081,0.019037945095692232,0.0033123909309436682,0.01601974790783375,0.016190353746495571,0.031356357848688503,0.0084954789792764506,0.038198688019869705,0.0095101614461273951,0.0052592984704261086,0.0066360733104103807,0.0052504081089642923,0.0080972889379216598,0.002944937321613556,0.0093413247100282981,0.0033447187118205825,0.0026694374877869295,0.0044133324161064642,0.0044216235294460005,0.0075212925468762402,0.010290422314416434,0.016714590719959795,0.0067709402227454389,0.0066430209305459358,0.0072039499244693347,8.9686277257278562,12.541176853701472,0.011764706112444401,0.027450981549918652,5.3688016572862134,0.18039216101169586,0.18039216101169586,0.076005319709558108,0.050980393714233629,0.039215687662363052,0.0078431377187371254,0.0078431377187371254,0.047041982082134337,0.043622906931712432,0.078431375324726105,154.01688554749296,84.752970592437364,0.0,148.6910569105691,85.430894308943095,155.0,94.0,0.0,15,15,15,0.023529739362887055,0.040997728874618222,0.032736000000000001,0.01319853155410524,86.746268656716424,45.238938053097343,37.920000000000002,110.6030534351145,0.40891610687063457,0.6872917194473136,0.72779621055571841,0.48443359742387737,3.9334119427065324,3.3925606973417435,3.1404179391992684,4.128247621399205,0.0015853853708693477,0.0026049110777534201,0.003402285196921687,0.0011404785224606664,6.1536141946777256,5.8096536827867755,5.9908265086866193,6.7829011221644109,-0.46311375859625659,-0.51656454697237042,-0.52145923745202905,-0.43524899352960383,0.98766765383278077,0.99121615976614197,0.99266592082236826,0.9884468691535645,0.26114406365437509,0.40063951428045985,0.38455145738633234,0.16641142148886368,17.447761194029852,17.13274336283186,17.904,21.610687022900763,4.8098803530492376,4.7227839350807246,4.6680616566565023,5.1227239668370732,206.76965916685231,244.09742344741164,240.6947839999998,318.45148884097665,73.378981955892201,72.334090375127232,69.653695999999997,107.26363556902277
2,16,537,57.0,87.0,1.0,3.0982082095692145,0.80849615693819388,0.0,0.35375494071146246,0.10055807627107945,56.068382047447315,51.61395160225576,5.8309518948453007,2.0329256156967737,2.0,32.0,32.996324494403012,32.61026391889817,259.04999999999967,0.45838668373879643,0.25665526858963306,0.0062876104482268548,0.052262252728450802,0.049743074700815133,0.047894480769944403,0.010197943497621497,0.03157176449951804,0.021000550740082356,0.026622332193363567,0.038634282303786273,0.010796605304851079,0.0079431358989723103,0.031768472078636097,0.015434211559889114,0.018948462988320345,0.014628560155289081,0.0071998651747062405,0.0091851972670932581,0.0035900993999837851,0.0063184597078776803,0.020155719214866686,0.013442496868152989,0.0058615419033402495,0.010163028711039704,0.008041647623543046,0.010478805197185389,0.0077447513937400538,0.0065566129247857383,0.002995010561549355,0.0044807280434963513,11.290196368936449,21.231373157352209,0.015686275437474251,0.011764706112444401,4.2563532383557074,0.14901961386203766,0.14901961386203766,0.057021193782507321,0.039537007741810445,0.023529412224888802,0.0039215688593685627,0.0039215688593685627,0.046523643680474819,0.035877330214496274,0.054901961237192154,40.386405628826111,78.529183618510785,0.0,44.642458100558656,78.478584729981378,26.0,88.0,0.0,16,16,16,0.014765608360690654,0.017544642857142856,0.024639242066063653,0.0130104549453962,72.162601626016269,133.3857142857143,88.235649546827801,102.60791366906474,0.38943994344864119,0.15268264280590024,0.3424563296560027,0.24854978907853617,3.7334309759356601,4.2411576875728931,3.8630438508105036,4.0006619953144504,0.0025421813632941527,0.0014441861557246169,0.0022986243209188895,0.0018720028872393972,7.1122803556202427,6.9761571841059782,6.7187913620814346,7.2134797510640833,-0.28734508511693924,-0.26438969219941116,-0.35941761671377143,-0.29874044922718812,0.95291908172798667,0.93841012035809512,0.97331384289292278,0.95948361806033933,0.31656434298744185,0.28825466490189705,0.36341522962703343,0.29846107821734014,17.181571815718158,17.621428571428574,17.353474320241688,18.744604316546763,5.1142474556453204,5.0283041122046406,5.0343080338976058,5.181184165502815,164.21906419606199,181.45668367346934,180.14393808015637,170.48513275710366,59.095416455519583,78.710599489795939,67.094896906745973,68.273261606542093
2,17,329,183.0,61.0,1.0,5.4520078515149102,0.84332474807105118,0.0,0.20024345709068778,0.052545295370726421,59.496818381526417,54.120236510939236,3.6055512754639891,1.4806072115001756,1.0,28.112374076341869,31.973845349934205,83.649983168560752,280.50199999999944,0.27291580257154707,0.1430166644649602,0.024286126286182888,0.023254357281416227,0.033487784213354035,0.024060529669460085,0.012295706158219314,0.00089624922567827609,0.010167543396851927,0.013211696173668819,0.021423220481359705,0.017763548277180179,0.0029995104335014166,0.016132802404434932,0.0049842468972124661,0.0051656582832844524,0.009939862197779311,0.014770990955892547,0.017944366592344965,0.0085598867007717749,0.001175395380773538,0.012382611803806346,0.0086207747777875075,0.0075677374934948471,0.0027881818014746824,0.0054623430000087419,0.011731668721327141,0.0094770357947403377,0.0076406066836493796,0.0057449673058703465,0.0013456339895469675,16.050980785861611,22.505882926285267,0.031372550874948502,0.031372550874948502,5.1134810000873978,0.17647059261798859,0.17647059261798859,0.082737014360111397,0.068406938985669505,0.066666670143604279,0.015686275437474251,0.015686275437474251,0.040562226913224905,0.038466659978355675,0.098039217293262482,179.4857989054868,79.216065503802781,0.0,180.02127659574469,74.130699088145903,166.0,87.0,0.0,17,17,17,0.0077718522372528616,0.012396449704142014,0.0057266435986159173,0.0072576177285318556,98.201612903225808,77.638461538461542,82.511764705882356,156.3578947368421,0.22485020741104689,0.44202698711625799,0.47143126776675853,0.032278195416535101,4.2189634481079707,3.993483219673593,4.1228004088676249,4.4001784793678027,0.00093841776347495533,0.0013514390219348772,0.00093857313858491237,0.00065712236017364113,7.2544024594931873,7.133111205842857,7.6923682714931072,7.2302275819468385,-0.37870961283599675,-0.42368456584309516,-0.33396091596734445,-0.45624659375825272,0.98298477629727554,0.98913488116664416,0.97684170246852031,0.99301047529773134,0.16230579788729446,0.27003040603855993,0.13782571339395305,0.059384274861443209,27.33064516129032,28.930769230769236,29.123529411764704,31.031578947368423,5.1203246134815705,5.2231423499888985,5.3677388433729414,5.0107699879261611,155.17293184183154,200.6490532544376,229.69650519031143,166.78847645429357,63.343636186264291,69.571878698224879,78.052067474048386,80.786592797783982
2,18,351,97.0,88.0,1.0,2.8387639949791748,0.83640214785206257,0.0,0.27507836990595613,0.097805520094900011,44.174394433218566,44.643028571099428,6.7082039324993694,2.0899159422302742,1.4142135623730951,25.043961347997644,24.212704371917567,15.291433990552559,212.36199999999957,0.45942408376963351,0.22296066287635316,0.045901753343625916,0.063982703347258002,0.046355560404544853,0.027488473858865513,0.016376490405065971,0.019362110870665396,0.03828172705091356,0.024389922933397087,0.024835765080177423,0.012514022981451637,0.0069451738637859618,0.018105467907762941,0.015632869849279651,0.021674421484198497,0.011020477542548257,0.01921660054969122,0.0035784185838760628,0.0020645362636091485,0.0044324877043615809,0.010407739939281374,0.0049623822203677401,0.003908311802142423,0.0088468314576518881,0.0074000543229078963,0.0057402266836206915,0.0017965424870517194,0.0065604580738935292,0.0015333392643458949,0.0029004577656434982,10.701961078681052,17.086275013163686,0.015686275437474251,0.017647059634327888,4.7159736213061132,0.21568627655506134,0.21568627655506134,0.070873914428351337,0.048678846191349531,0.029411765746772289,0.0078431377187371254,0.0078431377187371254,0.053752979899541489,0.043803530481477317,0.074509806931018829,108.04842780350806,93.946752345287067,0.0,104.97435897435898,90.370370370370367,113.0,103.0,0.0,18,18,18,0.017104942780618457,0.013870233820344836,0.025646057239463834,0.024113865932047746,43.072072072072068,67.842931937172779,38.505494505494511,39.593939393939394,0.53862424754572114,0.42181381538526236,0.66882936814981564,0.82537406969080329,3.5220430467574779,3.89101549377629,3.4378767307329383,3.1701858498949322,0.0019884490806305476,0.0014271389663839554,0.0020456143150413162,0.0029796925657315271,6.7465914640622273,6.9028479397720135,6.3283215980713674,6.3526022072317492,-0.35553743981049479,-0.3487834532287763,-0.46814139726858223,-0.5219376051824377,0.97258344501590077,0.97255250298722051,0.98949385661243283,0.99435405792553966,0.27261236151221746,0.19006346270259722,0.3754229069010413,0.41744124464451482,17.135135135135137,18.565445026178011,18.087912087912088,21.193939393939392,4.8999385019725477,5.0087796200738506,4.9428426603964768,5.1246044074708861,143.63939615290957,166.83210438310351,194.03622750875502,413.87753902663007,46.677867056245418,58.668759080069066,58.13543050356239,113.36786960514235
2,19,334,53.0,102.0,1.0,1.7370174090573185,0.83816351500094988,0.0,0.44533333333333336,0.1574194643282531,33.772634268480672,35.805027579936315,5.3851648071345037,2.1966391175925604,2.0,21.913466179497938,18.420237541995554,39.42633645632057,163.28599999999989,0.65234375,0.33171763489980055,0.071553470849804443,0.10971314341950207,0.036552292748069579,0.066718241217075286,0.011398336814439242,0.015816085981106745,0.0066141674524937367,0.026590784257506318,0.025101266821965527,0.017115475041999114,0.0096697489096758231,0.030290213847014944,0.010703230446455374,0.014187124627736598,0.015604762152762042,0.013408246472827337,0.010267760887676711,0.013411813406761942,0.0063163907308325194,0.0077138240866350058,0.010128844410737962,0.0062881876361358486,0.0076541275477220319,0.010555926213765136,0.0016013570120171439,0.0050846824096590758,0.0070090022468641284,0.0099653683130296721,0.0040293520402965985,10.686274798586965,17.023529905825853,0.015686275437474251,0.011764706112444401,4.9565943468708609,0.30196079611778259,0.30196079611778259,0.091335682039204821,0.050968652412652256,0.023529412224888802,0.0078431377187371254,0.0078431377187371254,0.094183349416788159,0.065016635250716104,0.054901961237192154,46.167933658408067,105.12278277223476,0.0,50.820359281437128,103.41317365269461,41.0,108.0,0.0,19,19,19,0.016847510354003861,0.020880608684044927,0.032376033057851236,0.013607971445568115,41.030303030303024,42.882096069868993,53.899999999999999,125.65243902439023,0.78510754741944666,0.8650205688201944,0.7192028459025569,0.23489291539466664,3.5077342275203414,3.4371796205822092,3.5068243131399885,4.2793149077725134,0.001473967258183041,0.0015872977365966564,0.0015807075597285385,0.00073844718458730306,6.8066935267170479,6.7029135989827981,6.2378233915164341,6.715537334934008,-0.31153210147214938,-0.389401966564208,-0.41436081092849769,-0.35283720996278251,0.95857902735224376,0.98024625079393002,0.98062087458528446,0.97144214782934746,0.26684955459475534,0.35830074664649975,0.37157825897769575,0.14364125023282298,18.138528138528137,20.8471615720524,18.045454545454547,18.920731707317074,4.8270038656475034,4.9113425739142906,4.8126067972798054,4.8821036814502641,340.83795281197888,592.50502469441858,330.0070247933885,202.80469214753117,95.467063960570471,158.8467801910719,95.976756198347118,82.114282792980376
2,20,85,127.0,119.0,1.0,7.4839604646428572,0.44188701152933851,0.0,0.16798418972332016,0.054275036622799991,29.98472793131787,23.086792761230392,1.0,1.0,1.0,20.506096654409877,26.898421346673221,-27.784534857245688,140.28600000000003,0.22849462365591397,0.1785705253611973,0.0093491966573895514,0.065745545145474871,0.012559186328720755,0.018623750579418754,0.024877987653155496,0.023016800062091763,0.019010775439481226,0.005383678163242654,0.011902568137865542,0.027673921420095688,0.0097085644221043717,0.021754665100451504,0.0038739905275466647,0.0067939349809744915,0.0054017610119953532,0.0084625991427586898,0.015618837492848748,0.011547514647444143,0.0060227934083704601,0.0034017441660245235,0.010719451300602579,0.0075824085135593449,0.0064221444456312119,0.0080769409814430929,0.0078162136555432749,0.019788972720166883,0.0066769667842356524,0.0044340776195897248,0.0020546214297191747,9.3882355242967606,9.3882355242967606,0.090196080505847931,0.011764705181121826,0.99245737057393024,0.19215686619281769,0.19215686619281769,0.11044982969760894,0.11044982969760894,0.098039217293262482,0.070588238537311554,0.070588238537311554,0.033045625762374659,0.033045625762374659,0.12450980953872204,119.55054300648409,108.3918128507898,0.0,120.01176470588236,109.27058823529411,114.0,106.0,0.0,20,20,20,0.082644628099173556,0.067901234567901231,0.052083333333333336,0.040816326530612249,23.090909090909093,69.888888888888886,18.583333333333332,151.07142857142856,-0.68110709987969098,-0.39485031415547822,-0.49039264828739737,-0.013572492169708494,2.481714572986073,2.4193819456463714,2.8553885422075336,2.7534343861887849,0.0034016528925619838,0.0037975308641975307,0.0026555555555555555,0.0030693877551020397,3.7544418457133455,3.9477027792200898,4.3349625007211561,4.6644977792004614,-0.61647963135254757,-0.6010421017109121,-0.55831230336782633,-0.78901561518771879,0.98222721873123686,0.98303795731225829,0.98243535559101436,0.99885330456993948,0.28711486533268715,0.4110020189029262,0.18526130202600791,0.031635203089493462,46.727272727272727,46.111111111111107,47.25,74.214285714285708,2.2998963911678909,2.9477027792200898,2.7516291673878226,3.3248629576173561,4.3801652892566381,30.32098765432147,6.3541666666665151,147.02551020408191,6.8677685950411842,25.052469135802426,6.234375,74.524234693878043
2,21,318,56.0,120.0,1.0,4.3411963842894767,0.92396776580594686,-1.0,0.22617354196301565,0.089628594327006872,55.354745817242204,43.829214001622255,5.0,1.7833849788279377,1.4142135623730951,21.370574626200732,21.171548943377569,44.379722383518889,211.1519999999997,0.46389496717724299,0.21077052328255164,0.05660145549215978,0.012483833225962099,0.075229563925348047,0.011975306012789405,0.032341603950761813,0.024133392481861787,0.025781626455626358,0.017308625873738381,0.0099940612646081221,0.014058242116237622,0.01143655367522905,0.01025925980106103,0.015851993911008607,0.016600705404931786,0.023189207712139587,0.0054079842520835591,0.010577838505826481,0.006944674298447067,0.0050444397287558815,0.0016474544689057216,0.0084047773928303225,0.0068487855438100686,0.010317180316921521,0.016948003050428397,0.0048961635663160516,0.0089926816075974556,0.0048247703177577697,0.0029347570672175463,0.0071655618830665738,19.388235902413726,25.584314527921379,0.023529412224888802,0.019607843831181526,4.5833700171563345,0.30980393290519714,0.30980393290519714,0.13100159393522787,0.080453819270193017,0.035294119268655777,0.0078431377187371254,0.0078431377187371254,0.10147128981026796,0.085327437696469263,0.10980392247438431,41.511036164950085,112.95462904071668,0.0,45.405660377358494,115.37106918238993,34.0,107.0,0.0,21,21,21,0.010559428166351607,0.0067540897329064521,0.010118693323062918,0.011014645624568949,70.206521739130437,287.74172185430461,88.982248520710073,46.031847133757964,0.8568710922615278,0.61301172192792852,0.78299521729492838,0.87484273840102833,3.8354988715234359,4.8714060092920466,4.1231639105818489,3.6502252271536872,0.0011788161625708889,0.00036620515547563712,0.00078865739119778761,0.0012378227818572757,7.2396894048764775,7.4344072029415811,7.126607454649152,7.0826594051028673,-0.41221939574035776,-0.51590790758273242,-0.43369323909919039,-0.37013049520501884,0.98827936226628976,0.99715017247893001,0.99029235064435128,0.97975413525339727,0.23793264527611699,0.068868598435003869,0.2267172870547049,0.22551745336821249,27.413043478260867,36.748344370860927,26.828402366863909,24.312101910828027,5.2325906525570627,5.7776456774487039,5.2545331575387202,4.9959009852210414,910.81852551984878,1199.3406429542567,731.11256608662154,689.55227392591996,245.25626181474482,371.77059120214034,205.02370365183296,183.89603026491943
2,22,226,39.0,129.0,1.0,3.1935104704700121,0.82786972333297904,0.0,0.28249999999999997,0.083937589803753945,37.409389084759049,35.805027579936315,3.6055512754639891,1.4508910766975405,1.0,21.149302438391988,20.983690357933831,62.401537304122776,183.94199999999995,0.44488188976377957,0.21839493376082125,0.05181428359822049,0.042643415623895425,0.034558727997732276,0.03901269950656136,0.0047303378344126781,0.043103745446572785,0.021598869260653332,0.019475551480480829,0.0078149549563621482,0.0070396457889723135,0.001699784731207316,0.025232563792707111,0.010061513157702049,0.019002890496589517,0.011609292954911282,0.021660774269583218,0.013271585632536399,0.0085316098735769737,0.00069953949766733052,0.0041010787715065741,0.0070733464771576037,0.0076697207597350228,0.0088666239713736626,0.0043226221027760168,0.0096666720441061279,0.011408308847665314,0.0067204236681461041,0.0040644443301409107,0.0039591717490923689,12.843137635849416,16.30196126922965,0.023529412224888802,0.023529414087533951,4.8859090108012531,0.29411765933036804,0.29411765933036804,0.095844310715294145,0.072132571987741811,0.043137256056070328,0.011764706112444401,0.011764706112444401,0.0864771523927194,0.073602869981678976,0.086274512112140656,32.901852294502071,117.85542456904766,0.0,31.986725663716815,122.65486725663717,35.0,111.0,0.0,22,22,22,0.023404459823144944,0.010956902848794742,0.0083590534979423852,0.0097777777777777811,55.568627450980387,170.32432432432432,113.18518518518518,162.13333333333333,0.57984729806528157,0.67695505891170793,0.61196365451211854,0.16974824800493807,3.3183463342818245,4.1455472040992127,4.1579088571373575,4.396259565212894,0.0019515586909360462,0.00097542234155994687,0.00080604098507042936,0.00054032009849184365,5.9644619762746149,6.7025645142191275,7.1462851322264251,6.7787535238003684,-0.53875890691580486,-0.54478847505213979,-0.45291354666048228,-0.47079428514496763,0.99383117364628648,0.99668724865370673,0.99235347032107013,0.99227432715415553,0.36623586949096548,0.20263960735807313,0.13280934733317834,0.093810073897059934,20.333333333333332,32.513513513513516,28.425925925925924,24.32,4.6516335372816382,5.0724403185016858,5.1895296315527126,4.9556994444243605,208.94771241830068,884.16873630387158,470.18895747599458,228.43093333333343,66.129084967320253,263.62326515704893,145.84353566529495,97.64106666666666
2,23,82,96.0,131.0,1.0,7.8947210085358792,0.53340986645060762,0.0,0.1774891774891775,0.054128900586900161,31.024122813483906,24.207436873820409,1.0,1.0,1.0,19.230184606498192,26.241968698423342,-35.074963858124462,137.97400000000002,0.21578947368421053,0.1781666257137941,0.012208141624342736,0.074111265187033135,0.021517829015445099,0.02345608080307774,0.010432351057883333,0.014503094751133002,0.038045658779692501,0.013526337602998619,0.015332242429063147,0.0066632122746358132,0.0050539471213916862,0.024915620892555279,0.015516461417304488,0.020514480867754224,0.0035762261148653044,0.013412053083526644,0.021167498632718738,0.0016107088088344261,0.007017241087719772,0.00044745815324319789,0.0069338305961618796,0.0086906420605388397,0.00983653982925849,0.0024684593913013335,0.003570289532738526,0.010947681341336944,0.0061731822366663264,0.0045570294988855975,0.0030648914703522356,8.1215687841176987,8.1215687841176987,0.090196080505847931,0.011764705181121826,0.040200692411571232,0.13725490868091583,0.13725490868091583,0.099043521757532907,0.099043521757532907,0.098039217293262482,0.062745101749897003,0.062745101749897003,0.015345545772203895,0.015345545772203895,0.10980392247438431,88.961854192579082,138.85997102210595,0.0,88.987804878048777,138.82926829268294,98.0,141.0,0.0,23,23,23,0.044378698224852076,0.125,0.058673469387755098,0.081632653061224483,15.923076923076923,57.5,19.214285714285715,33.0,-0.14388947927735826,-0.91666666666666652,-0.31793525809274703,-0.45087483176314058,2.5654483718208256,1.5,2.4956029237290127,2.8073549220576037,0.0046524581780992046,0.0096450617283950629,0.0051807760141093472,0.0031966490299823636,4.5465935642949384,3.0,4.1644977792004614,3.6644977792004614,-0.56889990486634645,-0.90909090909090906,-0.57510986941480069,-0.66911744925480432,0.98644674295450252,0.99662533230944639,0.98250932712348382,0.98736839580148217,0.19777932474765056,0.065974917885936096,0.30385168419651176,0.24731552094635262,46.07692307692308,53.0,53.357142857142854,50.714285714285708,2.8731406795131331,2.0,2.8962915290459277,2.8073549220576037,11.917159763313521,2.5,9.9438775510202504,12.48979591836769,6.9600591715976634,15.0,7.2895408163265074,11.372448979591695
