ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Cells,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
2,24,238,48.0,137.0,1.0,2.8180810875244715,0.68133289017546772,0.0,0.25925925925925924,0.08598996620032405,33.371777308235458,33.734255586865999,4.2426406871192848,1.5571511933939186,1.0,22.76947536722319,24.42726320413999,72.780838932093033,186.49599999999978,0.38730675345809601,0.26404616217706367,0.036317542953161079,0.058793156661212057,0.030810385457299434,0.049603501426521077,0.017552237754954462,0.036576834835495745,0.020725414837463138,0.0062460769650631289,0.038930412673612073,0.025064963306220066,0.0049998870350827377,0.019529429788602885,0.0082747212020102857,0.0062691456351106024,0.01254136057758154,0.0076213792753323613,0.012654432631615161,0.0046159187850106304,0.0079224658000504357,0.014018258988466235,0.010727858001611154,0.0083159730410910498,0.0096279036674927539,0.005829573867959046,0.010524470196246399,0.002467505164300839,0.0083338275849663065,0.012525393621155508,0.005002058925321109,8.4078433252871037,12.501961098983884,0.023529412224888802,0.015686275437474251,2.9350831974621685,0.13725490868091583,0.13725490868091583,0.064182010116695443,0.052529248315058334,0.035294119268655777,0.011764706112444401,0.011764706112444401,0.039288082571460027,0.03389786323661835,0.086274512112140656,55.322772865642456,142.2728983514846,0.0,52.575630252100844,141.23949579831933,53.0,148.0,0.0,24,24,24,0.011126360160768551,0.0097949188858279784,0.010684606252473288,0.016285822497159447,85.623762376237636,94.414141414141426,31.977443609022558,86.62921348314606,0.20932607215793003,0.23757337616673721,0.62112513274709658,0.25512421652297951,4.0824589117994572,4.0374175335606415,3.3870038107221534,3.945078647459821,0.0012788476317378715,0.0013285208992279704,0.0027224057777414856,0.0016656574724790017,6.7572835772103002,6.9184063374002749,6.8715025256424234,6.4413665767421104,-0.38468699739263895,-0.37099766184145938,-0.35870946675889337,-0.38577388622658365,0.97978814021779859,0.97836712600361009,0.97487989422685128,0.97672100674709272,0.17478781372597829,0.18567400012941826,0.27649077261278743,0.21970759711539389,24.099009900990097,25.282828282828287,21.84210526315789,22.40449438202247,4.9442550831398702,4.8722329132290909,4.8446419234992657,4.7697834314256271,130.96049406920895,153.25334149576565,136.82469331222808,145.97121575558651,54.146064111361625,61.916870727476777,42.200534230312613,58.150107309683136
2,25,625,38.0,138.0,1.0,2.1143453270797843,0.86145637835079913,0.0,0.4898119122257053,0.18025480290191198,51.706662498724583,45.880278987817846,5.3851648071345037,2.2063332708333778,2.0,22.94006485044159,26.258275835973112,67.999315733278635,208.73799999999974,0.67204301075268813,0.37683051609026436,0.060348402763059229,0.057812105263206882,0.081282680019873904,0.019569846514874648,0.035323614699849765,0.037754451072574732,0.016365376320966751,0.021456375747180879,0.032889173940533055,0.015297469131029603,0.014074901676445432,0.028914083157981028,0.012863051285820127,0.011676520405821574,0.0094465348364958356,0.033258974572924781,0.022860789966306614,0.0030662937499946722,0.0025051194949719038,0.018932939340860409,0.0051182443500559262,0.012043247437642905,0.011382231267260873,0.0068992037278656918,0.021459873723942133,0.018187865214946419,0.015272874626471145,0.0040444686041478618,0.0021658757157184141,8.2000002451241016,20.772549671120942,0.015686275437474251,0.0078431367874145508,0.81552900544368656,0.17647059261798859,0.17647059261798859,0.046857144257852007,0.033236079473793506,0.023529412224888802,0.0078431377187371254,0.0078431377187371254,0.046401135772193895,0.029922516436816378,0.035294119268655777,37.113460451453506,151.38248066623467,0.0,37.662399999999998,151.98560000000001,43.0,159.0,0.0,25,25,25,0.022789807057343726,0.013207059784698192,0.020722102849970146,0.028388234543075104,76.286729857819921,82.754901960784309,57.8830897703549,107.5819209039548,0.24889292746575659,0.25521482170791426,0.36744627027867433,0.13685269406853473,3.6535192594751265,3.7686022819340854,3.4441317970598178,3.7767536190049249,0.0024715508821499211,0.0021526024416957559,0.0027597463413359313,0.0024789053499596125,6.5558073184879255,7.1960232350060718,6.6439847231986047,6.4712731599365041,-0.25746416719391318,-0.19254769122533139,-0.26249403243578961,-0.26188897867376393,0.92515074960628663,0.88552385053548655,0.93041580651580791,0.92614350220875097,0.374709083599015,0.30182934484013219,0.37350802358250357,0.38523177577579704,16.035545023696685,17.524509803921568,16.025052192066806,16.497175141242938,4.729050719309793,4.8804401048731219,4.7708713875638908,4.7339721881999015,126.84470811527137,139.46998750480583,125.13089639602333,141.69631970378884,50.782859493272824,55.556222366397563,45.753496541594572,62.319560151935917
2,26,441,158.0,171.0,1.0,2.0684444540226465,0.72483554891667501,0.0,0.41099720410065238,0.15031132770967587,39.69876444663339,39.0,5.0,2.1495860936700484,2.0,27.303953602966388,27.349349461289126,13.636234885652822,192.01199999999977,0.54143646408839785,0.36748991462112851,0.077326871342278808,0.056551769826925329,0.04715727535885518,0.054296853692021495,0.002959192456699291,0.087215139165294261,0.015314753567473726,0.00687399587925667,0.041589549397112291,0.0093866920709194442,0.007880202010584066,0.041120704788106255,0.017918311540091492,0.015118271381217014,0.0089395993701538341,0.012884073873127282,0.011821502098352896,0.010864889222186548,0.0066101675057602749,0.002084755120464959,0.0017849925306238153,0.0040103375266864636,0.0026441306126778956,0.0056368808779818421,0.013171477701726199,0.0048731335753831604,0.0039495071202732763,0.0086215824258390906,0.0020991655787711396,7.4549021366983652,16.137255355715752,0.011764706112444401,0.0078431377187371254,2.4510010555571951,0.18823529779911041,0.18823529779911041,0.052499310821819474,0.036592415772598079,0.019607843831181526,0.0078431377187371254,0.0078431377187371254,0.051090419547869137,0.036111968309379835,0.043137256056070328,168.28821386566568,167.70765493754749,0.0,167.86848072562358,170.12244897959184,175.0,158.0,0.0,26,26,26,0.017648126788841898,0.013716122829156902,0.021783333333333335,0.015058793600542708,87.238562091503255,118.65891472868216,66.273333333333341,93.281954887218035,0.30746736586830864,0.18081714465052121,0.43155945753126068,0.27946366681999291,3.9572801338789141,4.1965899182866417,3.789209786731667,4.0476219263809394,0.0015498707597395801,0.0012237880071253096,0.001798019343791939,0.0013804266689433425,6.9292205703104841,7.1002446794027287,6.6170364841496205,6.9575481818752447,-0.25062592069070294,-0.24084844410828016,-0.32342523555862257,-0.23589821536450351,0.92880589626635801,0.92568906092626668,0.96028607170888802,0.91893609763228856,0.28264735418856923,0.26500145646681372,0.30485820473648367,0.24272768216984947,17.022875816993462,18.379844961240309,16.526666666666667,16.966165413533833,4.8493169882633147,5.0103236461613108,4.8488362413520463,4.7991625703049277,164.70209107608196,171.04176431704832,166.90262222222219,165.64171236361585,62.985163291896299,72.425169761432613,58.293988888888919,64.730916812708472
2,27,556,56.0,173.0,1.0,2.0774106753261652,0.60916188948041139,0.0,0.45424836601307189,0.14681358975217751,42.49144717309845,40.224370722237531,6.324555320336759,2.3593755984355638,2.0,31.1499798318284,33.697667775425373,36.74862423151604,218.1519999999997,0.58434051497635309,0.43746962476411971,0.050451026030648244,0.02825895727392895,0.047543830165307756,0.034049392491579393,0.024429471615694909,0.11195996680737584,0.022229800515944597,0.0080991320368127319,0.039042714567390946,0.017646736810369098,0.012672350724747964,0.020450746227535239,0.01190679953442007,0.0081705075464129241,0.017788719466828556,0.0056912153303899336,0.01268332894906905,0.0085048578947813404,0.00097432152442671483,0.021415767692313719,0.011335503638449262,0.010276482316859552,0.010825830048027256,0.013951375441766209,0.017283694131660209,0.0041070342138477163,0.0067067292109361173,0.0083478057983946488,0.004583793613584056,8.0588237587362528,20.239216289483011,0.015686275437474251,0.011764706112444401,3.1184752144004073,0.15294118225574493,0.15294118225574493,0.051659126658565722,0.036401468146552179,0.023529412224888802,0.0078431377187371254,0.0078431377187371254,0.047745460180939496,0.032764925158477259,0.043137256056070328,62.117419101688888,184.50435961641068,0.0,60.989208633093526,181.59712230215828,61.0,177.0,0.0,27,27,27,0.023294824367426512,0.017373268909193374,0.018710259642741506,0.017890762698285531,78.59580052493439,99.829787234042556,73.687664041994751,75.806962025316466,0.32193869141102271,0.26245932347349915,0.3229077535776238,0.4325485021150175,3.6970949527848873,4.0268744908554703,3.7777304953485862,3.6644584622177683,0.0026029675670462458,0.0018447203462643538,0.0023560004064452572,0.002606152860118571,6.754364884225236,7.0619630049085149,6.8791981041497348,6.9413346041277126,-0.30168643721221039,-0.24457893183056151,-0.26446394912573773,-0.24703783942388682,0.95354735396329804,0.92749325409491157,0.93654559676520188,0.92662698080507444,0.36984070417476239,0.29217639066613538,0.30916446557835175,0.33870781834603264,17.141732283464567,18.036474164133736,16.816272965879264,17.610759493670887,4.9313112868115825,4.963973902219319,4.8574936235554969,4.8614593482840913,153.22925579184505,170.88012860191611,143.9714937207653,191.3769728408908,57.956264079194824,67.677478958989667,54.414789440689972,66.795983716551845
2,28,290,149.0,185.0,1.0,1.6735796960371605,0.82572598291241717,0.0,0.42521994134897362,0.20663250030355612,30.656174273198605,31.622776601683793,4.4721359549995796,2.0583762842085762,2.0,19.787636589490742,17.292272685644033,5.5045003696589117,132.80200000000002,0.65909090909090906,0.36923946797319723,0.037611504771919477,0.13340494653917132,0.055791385647725115,0.01323425584460588,0.017075868409803525,0.026988644725507632,0.038913595396460547,0.033516523720969464,0.021053209750121642,0.025920618329749196,0.0031092870941269277,0.012678760486177588,0.017901946103135755,0.016002601235581126,0.020594133741380895,0.019968593617156829,0.022999157222304282,0.0037001618523817433,0.0036775724933339367,0.013014408884818624,0.0023518982672875331,0.010740792925670511,0.014282115208199352,0.013266163081009854,0.006538770595463682,0.0123354792687021,0.0051706240615463223,0.0052227763770853058,0.0011761182925727784,6.9490198129788041,11.803921941667795,0.011764706112444401,0.0078431377187371254,3.827180406801189,0.29019609093666077,0.29019609093666077,0.069490198129788044,0.040703179109199294,0.019607843831181526,0.0078431377187371254,0.0078431377187371254,0.07702679804636578,0.052395342545302821,0.039215687662363052,155.62159467534639,188.35249167419491,0.0,155.48965517241379,184.52758620689656,158.0,192.0,0.0,28,28,28,0.0268375,0.029320987654320986,0.022526784896675922,0.014975761772853183,54.959999999999994,84.62777777777778,72.176795580110507,125.17763157894736,0.69334797779004709,0.36256478669921205,0.36981867839587573,0.45061940339830564,3.4210672215519304,3.6208506842297332,3.7717114993819951,4.0220331641697538,0.0017295555555555556,0.0016090534979423866,0.001228365705835868,0.0010929978454909202,6.2053847319885342,6.1896136956960195,6.2324203177920099,6.6634405080983115,-0.37654052099838248,-0.3056975630309961,-0.37229035889687556,-0.36689193624951005,0.97148442758018161,0.94490846874528633,0.97067572213355335,0.97463495737468442,0.37564558219902133,0.36569097671523282,0.26798794422213684,0.25173216914424551,16.41,14.727777777777778,15.469613259668508,19.861842105263158,4.6373103657483448,4.6022094427036162,4.67562025311193,4.8496651366907439,303.49189999999999,180.8981172839506,156.88996062391263,330.52696502770078,89.612975000000006,66.381473765432105,57.266689051005756,113.92614915166207
3,1,281,64.0,1.0,1.0,2.9490682315367502,0.83121016776615164,0.0,0.3345238095238095,0.14546889077370861,40.162101325790516,37.643060449437421,5.0,1.8246271382754506,1.4142135623730951,23.0,22.328454504464219,-46.059546886002465,155.80199999999994,0.52133580705009275,0.2524913987795207,0.059614802899710745,0.03633181899776388,0.051675357682834447,0.02422466723338387,0.0069526456896331097,0.02934670263592784,0.026333261125278094,0.031543905271504871,0.028291887357154124,0.0056957387771409016,0.011058688160035631,0.0024386773801440436,0.031186276606568308,0.022467233290250962,0.017061288153174262,0.0063000725325172043,0.0012855421616109889,0.00406810499794259,0.0019200542249513163,0.0068913730539430585,0.026162944951218552,0.013207133704093906,0.0090787297783742199,0.0082318909336994515,0.010549748625724432,0.010321827728320701,0.0043720205652734148,0.008606193121990971,0.004686960979169966,4.6627452266402543,9.1019610543735325,0.011764706112444401,0.011764707043766975,1.9262380760167657,0.12156862765550613,0.12156862765550613,0.041631653809287981,0.032391320478197622,0.019607843831181526,0.0039215688593685627,0.0039215688593685627,0.035893011263460173,0.028479429906718697,0.047058824449777603,55.881947423608601,8.130978043464804,0.0,55.914590747330962,10.056939501779359,60.0,12.0,0.0,1,1,1,0.017680921052631578,0.022803795531068261,0.02072756556142992,0.017181396484375,67.30921052631578,62.979797979797986,44.934911242603548,82.09375,0.27417754018981583,0.38033348241108417,0.46669752768349548,0.27147854176980435,3.8433327877901897,3.5897725474596642,3.4725386391410931,4.0254369549355857,0.0020586262119113566,0.0030313193487909399,0.0033070322620881647,0.001743316650390625,6.6164270828172693,6.1338504337330315,6.4866205943616464,6.6462661642590994,-0.3953942577228583,-0.45431439511314942,-0.38099886765540747,-0.36611757695352332,0.98063235605122756,0.98632326975537898,0.97610570573715516,0.97423527615088168,0.31594595382378626,0.3455031751653892,0.36368161864235138,0.27643234243530085,15.690789473684209,15.484848484848486,14.071005917159763,15.640625,4.9515412402758781,4.7859163733908652,4.8340146427155624,4.8535593036825784,118.16096779778394,140.29017447199257,123.58075697629636,143.277099609375,46.36754458102493,50.817493112947666,42.12891705472498,56.34271240234375
3,2,702,83.0,28.0,1.0,2.1289788796970308,0.46443638308181495,0.0,0.51278305332359386,0.20152655344867743,46.16882184211903,41.182520563948003,5.8309518948453007,2.337438616527526,2.2360679774997898,34.648232278140831,40.887408022868229,-43.148685707647708,209.22199999999972,0.60779220779220777,0.5267047713395947,0.010852951076336501,0.064359371322982098,0.035581204903234624,0.062317245657909651,0.020268097776596397,0.13714331451943115,0.035902383743940676,0.015944493463870071,0.0081127277218656611,0.0088603445004792267,0.010059161270632624,0.01339989272295678,0.0075878617439298522,0.004337405991511902,0.013832178575797308,0.027006250476164638,0.011251178657254467,0.0044809096707211183,0.0029535528923730924,0.03300463779271904,0.014400716249336955,0.0026110582805410165,0.0012386803926635196,0.003719203435054622,0.011249376125746433,0.0055496352188126839,0.0066276532833259797,0.00083090489068326243,0.0032973378183197956,6.4941178634762764,20.298039857298136,0.011764706112444401,0.0078431377187371254,1.2883001987452658,0.10588235408067703,0.10588235408067703,0.038886933314229197,0.028914586691307885,0.019607843831181526,0.0078431377187371254,0.0078431377187371254,0.034897682274553678,0.021985458647714565,0.035294119268655777,94.831916538195131,17.934312212613758,0.0,94.554131054131048,19.192307692307693,89.0,10.0,0.0,2,2,2,0.011954715757752147,0.0091990371710651449,0.013102019113105297,0.0097496298795000103,34.172744721689057,57.841491841491845,32.097328244274813,47.32683982683983,0.33648366853868944,0.028285340655845575,0.40685697675580673,0.208534290418773,3.5502464168339163,3.9910869919105547,3.5129989061642357,3.8221924669691116,0.0027415426992854234,0.0014344837646535955,0.0028935150774953644,0.0018855731981891534,7.1361990506121469,7.3832936105911209,7.0230083552591385,7.3613440468262903,-0.15176087542839728,-0.13119550878940212,-0.18509823782969709,-0.12756328595171346,0.83080017683544227,0.80334417792257529,0.87252201983079447,0.7957553320904015,0.26642958975090802,0.21266307286915237,0.29126560112119859,0.24165824282790871,14.357005758157388,15.030303030303031,14.467557251908397,14.885281385281386,4.7217772064490422,4.7687612788352629,4.7755928170068396,4.7583533056836531,68.832239786915068,61.208871936144646,76.130626857409197,72.266060418657787,25.75124612715102,29.762590944409126,27.056988775421004,29.898225061374418
3,3,218,133.0,28.0,1.0,1.7591736483291702,0.81553593779876166,0.0,0.44855967078189302,0.23754989859708703,27.092276128785393,26.476404589747453,4.0,1.8230179256765155,1.4142135623730951,15.493174675916539,15.678474446706293,6.5209267873304864,107.38800000000005,0.689873417721519,0.39595751890480096,0.063341513504349051,0.099884583974270635,0.066535466756379752,0.053532828758025931,0.011561754727964346,0.03425529804895517,0.022088928812311941,0.035855328565927699,0.022961621939519301,0.011432066389046001,0.017224486795091091,0.044501061364946873,0.0074597143376673794,0.015913590770653369,0.022129101245528617,0.020027457951287138,0.011053235105710255,0.0089490575063590014,0.0076807333466722191,0.011024228049923979,0.018740273562072911,0.0029938914651295731,0.010970462623434433,0.0095586721573022362,0.01423041768628186,0.013518559520696067,0.0076228189405621776,0.0035986985927665182,0.0059878201167931303,3.823529539629817,6.835294347256422,0.011764706112444401,0.011764706112444401,3.0652078425643934,0.15686275064945221,0.15686275064945221,0.046628409019875819,0.031354561225946889,0.019607843831181526,0.0078431377187371254,0.0078431377187371254,0.044091895135974682,0.031539621180711193,0.039215687662363052,139.11876075632955,29.830751574028831,0.0,136.95871559633028,27.655963302752294,141.0,35.0,0.0,3,3,3,0.025586734693877549,0.017595518529158288,0.020677041354082708,0.026396079881656806,43.392857142857139,61.220338983050851,39.212598425196845,54.971153846153854,0.56647299402007978,0.14386607691658715,0.3376605423882173,0.37587303486785928,3.5400646731045802,3.8656646650365407,3.5136698021241424,3.4674948347092709,0.0023667884762471306,0.0014860991793471856,0.0022465363193665106,0.0030041201876876604,6.1216713244164129,6.3889083522918808,6.3511480662741722,6.0363871139052376,-0.36683604324235847,-0.30831318787786083,-0.29081740375984683,-0.32021639862751161,0.96751020357198447,0.95004507878428912,0.94065094196679,0.94862225372116626,0.31470244587940599,0.19760957463362236,0.31669069629859548,0.33636904599901041,14.37857142857143,13.966101694915253,13.37007874015748,13.759615384615385,4.4607274256482121,4.4032336625501651,4.4817033785124547,4.4757810906714361,156.79239795918369,81.795461074403931,79.193750387500813,121.18259985207098,50.046313775510185,35.753950014363667,29.601587203174404,44.038438424556198
3,4,291,147.0,46.0,1.0,2.0007770049073885,0.6446587666317346,0.0,0.52909090909090906,0.19305303485282593,30.619453664739137,30.610455730027933,4.0,1.8073883859821187,1.4142135623730951,20.708180250368887,23.407667635621248,9.373550322820611,137.63000000000002,0.58669354838709675,0.39542444772458102,0.019066124695026655,0.080743349858844238,0.041099302078234867,0.047760417401492859,0.035450605577665426,0.051958427536989364,0.031005796510608762,0.038100859078510282,0.041914174410812001,0.010624818539802012,0.012549749784241795,0.057969239130122897,0.01262744667870812,0.0077754475348762158,0.018331753065785852,0.0088942357042725451,0.01266497212335491,0.0074813559795224279,0.014486080858252563,0.013823164399743086,0.015335955511814738,0.0059223473371849385,0.010336045540644909,0.010687132656212734,0.0084209934678674703,0.013257500468341199,0.0078432590556728708,0.0062552552506779484,0.005334029508980263,4.9294119356200099,10.819608206860721,0.015686275437474251,0.011764707043766975,1.9280896237450733,0.14509804546833038,0.14509804546833038,0.045223962712110183,0.037180784216016227,0.027450980618596077,0.0078431377187371254,0.0078431377187371254,0.039969616152815551,0.028648909812401657,0.051960784941911697,139.47988403387646,41.461761513810536,0.0,140.58075601374571,43.044673539518904,141.0,37.0,0.0,4,4,4,0.010557379118798131,0.0070154577883472053,0.00888411045722046,0.0089986282578875185,50.342696629213485,77.813793103448276,36.12234042553191,58.948148148148142,0.45293894008801683,0.060495394315027283,0.38189137536416629,0.070566780113816854,3.8599040755375604,4.0832745144355389,3.6199296093014697,3.8271556011110945,0.0014470283243707522,0.00098092562277462885,0.0019328038532871676,0.0014228499557318685,6.9969698945355452,7.3581262245247867,7.2097842324285963,7.083048815598449,-0.36076735940222382,-0.26387123304185645,-0.24091701405028385,-0.2581062820404631,0.97674607607933506,0.94508697211342885,0.9280180093847793,0.93671221359151147,0.19390716732443744,0.12223541145532144,0.20188071352483136,0.15495346154524298,18.724719101123593,18.737931034482763,17.313829787234042,17.762962962962959,5.0445773985398201,4.953301936611588,4.8694491358590479,4.7326613366856183,133.70511930311841,87.834768133174634,80.757893843368038,67.899368998628404,46.011953983082932,41.412140309155774,29.220058567224982,31.711879286694099
3,5,585,162.0,55.0,1.0,2.1134039688798589,0.27206435851564614,0.0,0.4642857142857143,0.20206508650976052,40.426598556917483,36.400549446402593,5.0,2.1540238665834952,2.0,33.339742973491283,38.901669164053253,29.51293252060373,190.73799999999983,0.60278207109737247,0.52773855554197768,0.022260377933615964,0.062739237436776202,0.010503642741496474,0.073271030868435713,0.035862201518964687,0.13212343039105512,0.013622728757018324,0.0069782353659149738,0.021935273410409618,0.0078384649844865477,0.0038296456219736527,0.017034817232235936,0.01274903110066119,0.013409820797471725,0.0051401899057006298,0.03556563212155698,0.0020379187076710117,0.0025492460093545313,0.0063035736331082193,0.023930443987705313,0.010379060288456636,0.003498474876324608,0.0066052368255280994,0.0027263274656764589,0.0075585572361979462,0.0034167228281560772,0.0020612303923445881,0.0027985088637986475,0.0031253866676830993,6.0274511761963367,16.874510345980525,0.011764706112444401,0.0078431377187371254,1.587574951319165,0.12156862765550613,0.12156862765550613,0.03863750753972011,0.028845316830735941,0.019607843831181526,0.0039215688593685627,0.0039215688593685627,0.035765261487372003,0.023249576361386682,0.035294119268655777,167.42900301786401,42.231234020605193,0.0,167.32478632478632,43.815384615384616,177.0,36.0,0.0,5,5,5,0.017010056959772157,0.0097898372933884308,0.013527662105889352,0.012915349995212103,38.535377358490564,65.372159090909079,45.600000000000009,56.725988700564976,0.33688866316379068,0.12431653041375131,0.20798749205958172,0.14654497241331285,3.5956725935330529,4.0502181204411141,3.7302220452743353,3.8458565854732609,0.0025695170656817382,0.0013044373063016523,0.00221090031975015,0.001986447011953781,6.9984452597712963,7.3809357563890146,6.9570008221086042,7.1207883985508893,-0.18534554999279432,-0.15494120905336858,-0.18120823198520744,-0.16423431106883019,0.8721235426106998,0.84291975268745167,0.86602150447514048,0.84871574711214115,0.31461634983364084,0.20831007081244385,0.25371205428011678,0.27942043552017171,14.22877358490566,15.400568181818183,14.039024390243902,14.437853107344633,4.6968040148950436,4.7882051250080835,4.6814190506256343,4.7631752817112165,77.690587175151336,83.933295131714857,69.549696609161202,76.206589741134366,29.056491133410475,37.326363555656009,28.787424152290278,33.233144610424851
3,6,395,88.0,41.0,1.0,1.8211311762810927,0.6680860114824323,0.0,0.57246376811594202,0.22375492185170073,34.357697161698681,31.240998703626616,5.0,2.0897179329923805,2.0,22.0,25.565014632763628,-85.649838856024871,148.94199999999989,0.65451532725766359,0.48797345188692476,0.060825396740423233,0.039165526768288224,0.055626082723556715,0.028995788815558803,0.026967335872506007,0.11786827731615038,0.016050561143726633,0.021476529660375492,0.014529047023509167,0.0024643662591766818,0.030746723725800392,0.055313808841327972,0.017930684825190207,0.014892868595139899,0.0023320562687155675,0.0077920588096068253,0.0062648948815451451,0.0081503006613892481,0.011167918226017407,0.010180349164617684,0.0081522734121772696,0.0015797813850895663,0.0056338225897971704,0.014433813045131113,0.0036367598531938548,0.0064837391115457957,0.007549512153924162,0.0056658500955321872,0.011537233421645015,4.9215687438845634,11.309804243035614,0.011764706112444401,0.00392156932502985,1.6941141549586605,0.12156862765550613,0.12156862765550613,0.040674121850285648,0.028632415805153456,0.015686275437474251,0.0039215688593685627,0.0039215688593685627,0.038939661795452885,0.02640429078591881,0.03235294297337532,94.324202482363035,48.084604704807681,0.0,92.643037974683551,48.293670886075951,103.0,49.0,0.0,6,6,6,0.024198039652483849,0.021703603316326533,0.028054423821739352,0.015258501744988232,49.492537313432834,61.026785714285708,59.716312056737578,73.076576576576571,0.29334802264783799,0.21062468323985009,0.26782586118589602,0.14308239755223914,3.4789303011923072,3.75402918574853,3.7311048866948791,3.8539617504374295,0.003497916782691022,0.0023305464764030621,0.0025050908373572761,0.0024550786005600174,6.3369245316740299,6.5333085646673892,6.4836649598625149,6.8169515251778181,-0.23036243456542607,-0.22147392498687915,-0.2339573463886826,-0.18157739550279031,0.89884092400432603,0.89638703372395589,0.90584161279032949,0.86238009864596976,0.33740874970229129,0.28786403123169541,0.3341529555682029,0.26667873244601548,13.32089552238806,14.241071428571427,13.992907801418438,14.563063063063062,4.4773982048598961,4.5110684109463559,4.5737595943872398,4.6585087695864722,90.583593227890333,93.59367028061223,103.40420501986827,97.480257284311364,35.019032635330817,38.655113998724488,40.780129269151452,42.639208465221962
3,7,701,75.0,37.0,1.0,1.8593219812913544,0.54167921787595752,0.0,0.51810790835181075,0.23875613720760483,44.092612836945008,40.447496832313369,6.4031242374328485,2.5164153149376487,2.2360679774997898,32.0,37.063601621379746,77.440173519642229,192.08199999999974,0.66257088846880907,0.52553029636551896,0.072855751299336635,0.0086788294138933648,0.046089868805783293,0.029686443115354278,0.012691984362328565,0.14853343242750847,0.0058251871427722896,0.0048998552236657507,0.011293439743688367,0.0097502767694650702,0.014700904752399113,0.025434177933529135,0.018855147976252096,0.0016883006612835687,0.0060699711801897489,0.018322768087491205,0.0060047129003311705,0.0028124113000227604,0.0084550909066034505,0.030092705764863611,0.012576330612786284,0.0046628003842605712,0.0089751665508042127,0.0049413556284785909,0.0060221092238317816,0.0029557599058342601,0.0017783116646487664,0.0019057591013128164,0.0049226891559291967,5.8705884134396911,19.239216311834753,0.011764706112444401,0.0078431377187371254,1.4469119292471384,0.11372549086809158,0.11372549086809158,0.036238200082961053,0.027445387035427607,0.019607843831181526,0.0078431377187371254,0.0078431377187371254,0.033542159407882716,0.020900050829062114,0.035294119268655777,67.177537715324689,46.842233997985552,0.0,68.299572039942944,45.928673323823112,61.0,56.0,0.0,7,7,7,0.018937662916911915,0.015348476454293629,0.02415294924554184,0.016844995692693241,29.910133843212236,40.172631578947367,26.827777777777779,41.420353982300888,0.36131124781251378,0.25770479484072512,0.40841196774381239,0.22611176752471895,3.3431826459840064,3.613796422171907,3.333011746942383,3.6367172988243657,0.0036246451219269431,0.0025815943367189904,0.0034197530864197518,0.0026117724349770739,6.7211643751943075,6.9404073099287062,6.4305904929240265,6.7499803502302633,-0.16219728573733516,-0.14582538780243565,-0.20551101700061267,-0.13864570870532189,0.83346962373628586,0.81507647251763848,0.87791902237088648,0.7963428307018271,0.35541442791154032,0.30881593395087015,0.35132599528686664,0.26549228528910473,13.657743785850862,14.269473684210526,13.283333333333335,13.752212389380531,4.5443431591768677,4.6141648385370084,4.4772462619696043,4.4875615919265988,63.750929517528249,68.066331301939044,63.869722222222151,65.624442007988051,23.415265840185121,27.059740720221612,22.674374999999998,26.761198997572251
