ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Cells,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
3,8,807,20.0,54.0,1.0,1.6501379106836493,0.4360482407465196,0.0,0.45748299319727892,0.25149038014771485,43.277190669182964,43.657759905886145,7.0,2.7379351704399895,2.2360679774997898,34.237927343660992,38.946151901720349,48.15441567415521,200.80799999999974,0.68245243128964062,0.53539287239705791,0.045469166392662311,0.054665124708223149,0.027009973826937803,0.027885957529629829,0.015386699863172639,0.13350191121988617,0.0083763542880301786,0.037801991184230277,0.026552202982761963,0.0065528736026057351,0.0069825764049175187,0.048609683627426001,0.0093490125584869931,0.01228924929275505,0.014389531916252389,0.015679923921932282,0.0026644565725091342,0.0083755190422633678,0.012219551480881314,0.013244062927418901,0.0034873284292374017,0.015705105355159905,0.011564658097670428,0.0063372873206354804,0.0078135412088234275,0.0051787624258142709,0.001500178432609852,0.0070330866151575959,0.0011678340874509059,5.1411766149103642,16.682353500276804,0.0078431377187371254,0.00392156932502985,2.3394748849641376,0.12156862765550613,0.12156862765550613,0.030785488712038109,0.020672061338632967,0.011764706112444401,0.0039215688593685627,0.0039215688593685627,0.035429869469599071,0.020518990842739664,0.023529412224888802,33.284438149096658,53.942172082133055,0.0,31.026022304832715,54.552664188351919,44.0,57.0,0.0,8,8,8,0.043439939561823217,0.035083102493074801,0.037895916055078652,0.032654297094482393,24.889952153110045,34.361403508771929,25.653354632587856,34.738515901060069,0.40668023050850638,0.34502976812077157,0.39275767716115151,0.32013552947018176,3.0001868291699916,3.37914860735131,3.0935225705837444,3.2780412444526554,0.0051641540332498992,0.0033595793898122516,0.0045285271201859819,0.0040670452363932661,5.8466250952397729,6.2329338618858952,6.0607687660868299,6.1513877062096469,-0.25381848927106115,-0.18493714304619235,-0.21223884695647144,-0.17019127212822288,0.90402400441507746,0.84806278094054,0.87340990328051515,0.82555973385116377,0.46231438560409244,0.3659152130900164,0.44361099287804578,0.39658991626854029,9.9393939393939394,10.701754385964913,10.062300319488816,10.300353356890458,4.2932343235598793,4.4108924330190309,4.3195997394103616,4.3135480088248208,59.010680972403449,70.5636811326562,58.837971705335377,67.453957472312084,20.975158281378384,26.231271160357032,21.122831584480814,25.548118343343024
3,9,104,81.0,63.0,1.0,2.9127732708834295,0.57903055766988509,0.0,0.26262626262626265,0.089556054973559646,21.576055521596171,21.213203435596427,2.8284271247461903,1.192665886089892,1.0,16.099689437998485,17.591084078151454,26.659308927699712,120.80200000000005,0.40388349514563104,0.27501974166279536,0.047733287408827006,0.038361923273046793,0.013826263966435997,0.046550450819540179,0.032978453921776361,0.015140923534747797,0.030453593265509012,0.023758348947553354,0.013486649527160785,0.02345798175054762,0.0047543480966403462,0.0014208368972855225,0.024969667952034473,0.011079181591468793,0.01381047930676506,0.0097671433132298525,0.011690803569377297,0.022997719386744799,0.004181775715138069,0.0050751829484152328,0.016752644664053136,0.012646025406206808,0.014546407182129769,0.0032937748803906043,0.0096658394289157699,0.010508107102246575,0.01238307403789507,0.013740714281772396,0.0057929870814090951,3.8784315092489123,4.7686276119202375,0.023529412224888802,0.019607845693826675,2.3989407097393882,0.090196080505847931,0.090196080505847931,0.048480393865611406,0.045852188576156132,0.043137256056070328,0.011764706112444401,0.011764706112444401,0.025888619879295485,0.023965769513209896,0.066666670143604279,82.695723696210678,68.04111843459593,0.0,80.865384615384613,66.490384615384613,85.0,75.0,0.0,9,9,9,0.019357195032870714,0.027210884353741492,0.022633744855967079,0.018518518518518517,11.135135135135135,54.619047619047613,25.777777777777775,14.750000000000002,0.74214283297811123,0.0029596208373878262,0.42447629547960247,0.7357314181833261,2.7660379073433634,3.3320953986601691,2.8760335779708552,2.9915254351209182,0.0050510814868922988,0.0027045540438397583,0.0042652606310013717,0.003986625514403294,5.7770209331965185,5.2494602799216175,5.5326652799412459,5.8365916681089782,-0.51818989380369418,-0.60088548950918796,-0.62082409327190857,-0.51544587700617139,0.99116625276835835,0.99448019785630981,0.99656036055727193,0.99127683902715502,0.28562051105771302,0.091430053348275003,0.18150693680105445,0.27299885858709388,19.891891891891891,27.761904761904759,22.888888888888889,19.194444444444443,4.1548709329626288,3.8801799226757381,3.9861879650463026,4.4613201402110079,75.23155588020461,54.943310657596498,63.802469135802426,96.878858024691397,21.591672753834885,27.390589569161023,22.395061728395035,27.907214506172821
3,10,71,52.0,79.0,1.0,6.1285770023207471,0.4080252057546303,0.0,0.19667590027700832,0.062416067122013218,24.620765571683435,18.681541692269406,1.0,1.0,1.0,16.363655788644259,22.478036667146014,58.941148318060058,119.56000000000004,0.25585585585585585,0.25713779961229238,0.0049114707120294938,0.14827040365399938,0.018421405398519396,0.018125661569726309,0.012672563515721194,0.035457607114972804,0.04457615885543488,0.014686944107266077,0.0058268611769626347,0.018102673915904147,0.0049999278110233764,0.014840768030882957,0.029968608100902988,0.026478305294481599,0.011416249012061584,0.012354296085208926,0.016924498136040213,0.010810128453780245,0.0006520729526123543,0.020504648490069725,0.02285934143966353,0.012182329305196657,0.0073457360447713553,0.00010812375378829155,0.00066525936306344256,0.0099596387374945236,0.013850059796222412,0.0094395356934283102,0.0058528725268111271,5.007843341678381,5.007843341678381,0.06568627804517746,0.0078431367874145508,0.14190587967528112,0.090196080505847931,0.090196080505847931,0.070533004812371569,0.070533004812371569,0.070588238537311554,0.054901961237192154,0.054901961237192154,0.0082599271204368812,0.0082599271204368812,0.078431375324726105,60.581832425277689,78.28895847861574,0.0,60.535211267605632,78.154929577464785,56.0,84.0,0.0,10,10,10,0.12000000000000002,0.065972222222222224,0.11111111111111112,0.0703125,1.3999999999999999,14.666666666666664,3.3333333333333335,22.375,0.50354609929079686,-0.46058091286306962,0.56204379562044637,-0.54393530997304584,1.3709505944546687,2.6887218755408666,1.5849625007211561,2.1556390622295662,0.016597222222222222,0.005208333333333333,0.012152777777777771,0.0086805555555555542,3.1219280948873624,4.1053885422075336,3.2516291673878226,3.875,-0.52873049637759628,-0.35733107403311881,-0.51437078245298085,-0.74099180903031081,0.94548994140795217,0.91235239151446634,0.94592407127571776,0.9947619334937482,0.54000000000000004,0.24097509273979861,0.53333333333333333,0.17853277485630428,33.399999999999999,36.5,35.666666666666664,37.125,2.3219280948873622,2.6887218755408671,2.5849625007211561,2.75,4.2400000000002365,5.4166666666665151,11.888888888889142,6.609375,1.410000000000025,5.0208333333333144,3.8055555555555429,7.24609375
3,11,1065,189.0,91.0,1.0,1.8756189433780872,0.8216837065846011,0.0,0.42753914090726614,0.19570838912926544,61.921185639848666,61.554853586049575,8.6023252670426267,3.1562795900006555,2.8284271247461903,33.633419340764689,35.291593191797325,42.773239497341194,261.50199999999944,0.67856005097164707,0.35632781941215858,0.069730787415558201,0.091423213344083432,0.060954582106182244,0.027860806111346035,0.023199434954145975,0.01132170417601757,0.033139489235537306,0.016382512317697419,0.044716095692701109,0.0078589416984652435,0.0044898493236273295,0.0038276348701924349,0.036198042563243445,0.015502185267188806,0.0096079970669380298,0.029375441976366733,0.011349662974668029,0.0064061421464688692,0.00058605224101656314,0.00030893670158613765,0.01408563317108393,0.01760691011277421,0.0065119592362126288,0.0063017156043701653,0.015707573099221724,0.011209250349156721,0.0077738618503235346,0.0038800422966853991,0.0011201891917131687,6.2431374602019787,27.243138194084167,0.011764706112444401,0.011764706112444401,2.0478088826280962,0.12156862765550613,0.12156862765550613,0.03153099727374737,0.025580411449844288,0.019607843831181526,0.0039215688593685627,0.0039215688593685627,0.034311804260060356,0.019362801973805254,0.031372550874948502,178.2521951754853,79.678422359739059,0.0,176.24600938967137,80.089201877934272,171.0,84.0,0.0,11,11,11,0.018584935510984668,0.026557154909393497,0.015314543937746783,0.0099864969135802454,20.097992916174732,19.520432692307693,21.097303634232123,39.383333333333333,0.48829706682591451,0.54065934540352067,0.47041525167732173,0.081801084425573642,3.0228188756554522,3.0395854105539719,3.1654945546429798,3.6148832740965795,0.0044854978449357314,0.0043637428057969685,0.0036123977107725461,0.0025085599922839499,6.7497572370664978,6.6322151798278881,6.9107408017371821,7.2698944115483926,-0.2037059586480188,-0.24272073832061136,-0.176426070147647,-0.11037870955733053,0.88524421447489943,0.91647513964794391,0.8587305806245954,0.75649987278423503,0.40335654582784125,0.42219273166705917,0.33751233065390951,0.24812293534810456,13.018890200708384,12.854567307692308,13.146541617819461,13.852777777777778,4.6495993224090855,4.6632244869559525,4.6907173782516294,4.5872634838708626,58.455369252406882,65.472839716623525,58.577587687892816,46.400547839506174,19.638340542145407,21.248318102232815,19.91872283053123,21.445970293209875
3,12,885,4.0,89.0,1.0,1.7636912860822833,0.37410918049557673,0.0,0.47889610389610388,0.21830663042642545,46.209431636133786,45.650848842053307,7.6157731058639087,2.7993355442478225,2.8284271247461903,37.312038744808859,42.853918382149324,8.1331306588760874,225.70599999999959,0.65361890694239289,0.52988957951182036,0.033787747363322206,0.03036624121957238,0.020825007352977942,0.012307637213322493,0.033034808352019787,0.15400364203632902,0.016107666887545915,0.023316658442192949,0.0069296788109222277,0.0046557552510420892,0.016452041977394725,0.045782550252095613,0.0038919994153279527,0.0010435936214889736,0.0088193974510966614,0.0077765962815797632,0.012353369674847252,0.0030059734231239728,0.0044056333979274288,0.032995680009457372,0.0058731367060241499,0.011830823075450241,0.010579492406209416,0.0030241209599270046,0.010202178379575129,0.005668999790571185,0.0024021930749904725,0.0025389474214450071,0.0069236429497567609,5.811764903832227,19.733334010001272,0.0078431377187371254,0.00392156932502985,0.89995282986746883,0.13333334028720856,0.13333334028720856,0.033986929262176765,0.022297552553673754,0.011764706112444401,0.0039215688593685627,0.0039215688593685627,0.037004512687834876,0.021630343636860873,0.027450980618596077,21.246621625460794,88.367647049010003,0.0,20.522033898305086,87.833898305084745,34.0,87.0,0.0,12,12,12,0.030754043268220961,0.020084636015225026,0.036297069361817202,0.033666067332134661,28.243478260869569,39.324149108589943,28.35174418604651,37.662992125984253,0.40954836425200403,0.29456199371926522,0.40045798854412129,0.3126748900716842,3.2152868004547042,3.5140871174576036,3.1841142690601201,3.3877365124347172,0.0038044314133971169,0.0027820362874811148,0.0040147114822132223,0.0033276200429951846,6.2620163819121224,6.701249134109057,6.1913077002980668,6.4502403739032985,-0.20018015867625941,-0.13718301234014599,-0.21253509762629386,-0.15248882545525791,0.86698264780757073,0.79202641904592097,0.8778438907148598,0.80944037633711985,0.36558504480900866,0.29041012187107795,0.40343026255303993,0.3919412896272163,10.895652173913044,11.654781199351701,10.654069767441861,11.074015748031496,4.4052306398844934,4.5056606843249707,4.3969397581451481,4.4397323545649678,67.423894139886585,72.164454449695114,66.226262506760378,71.929954739909505,23.91684310018903,27.872150889571273,23.644501673201731,27.398236716473434
3,13,999,152.0,86.0,1.0,1.7827304554491199,0.66473834938199705,0.0,0.40363636363636363,0.14583277275875747,53.922056701427138,54.230987451824994,7.0,2.7905992846871976,2.8284271247461903,38.611888239627994,40.283888040790323,82.029261981208336,293.39999999999941,0.63028391167192444,0.43162665946183021,0.060581852439477633,0.0829278718207037,0.03998180703280229,0.018692011982757016,0.026659784856183439,0.080244889998147953,0.024172245757813637,0.032674327904333826,0.037191365991305465,0.009603092632963342,0.01537866787507949,0.062767898546691459,0.0039319180588127623,0.0097940605378563361,0.009870674980899918,0.022209682510991983,0.010065344610867322,0.019078558232250981,0.0090232188953467875,0.014504026654020105,0.0073435277813566737,0.013781445860087857,0.0025764035917020382,0.0067013895484478682,0.0038907555203408577,0.0014125400101681047,0.0072866587601942059,0.0054968903762115939,0.0036592515406944893,6.0745100090280175,24.874510643538088,0.011764706112444401,0.011764706112444401,1.3828293524047801,0.10588235408067703,0.10588235408067703,0.028653349099188763,0.02489941005359168,0.019607843831181526,0.0039215688593685627,0.0039215688593685627,0.030738448733857775,0.018966966091223492,0.031372550874948502,149.01340060270186,103.06038150992569,0.0,149.03203203203202,101.67767767767768,159.0,107.0,0.0,13,13,13,0.020208902145040467,0.023057161325054337,0.019543530714766028,0.012286299783679724,19.335927367055771,21.625169147496621,15.913207547169812,27.654778887303856,0.48571970090844652,0.49164339112053745,0.56462409435885885,0.32805189436792459,3.0876471043610074,3.19093524219182,2.9684124837848551,3.3866808314564847,0.0044338753482992708,0.0039447484146912341,0.0049268326055947453,0.0032887720361719623,6.7369508682394512,6.7659524983420773,6.6876163115039047,7.1231933997047028,-0.19012443143333982,-0.19567780133325141,-0.2046021489168966,-0.11210012409601314,0.87015758593286308,0.87721459453719564,0.88442725056101468,0.75553941290566795,0.35521340083652031,0.37554220643397468,0.3999834425170043,0.28048953958439293,12.62775616083009,12.751014884979703,12.574842767295596,12.98716119828816,4.6003842716531747,4.6308327845873434,4.6361459259711193,4.621494164318416,55.860137507338891,63.453567982187081,57.187794786598658,54.657467119521556,18.799016218598652,21.269684282420918,18.275250583442109,20.578061501706351
3,14,360,170.0,126.0,1.0,2.089772538614282,0.72116184903567426,0.0,0.5,0.18246639978907678,35.997857661781516,33.837848631377263,5.0,1.9910407199818476,2.0,22.654831257600328,24.938114120076278,-17.62418193767871,157.45799999999994,0.60708263069139967,0.40031985685996385,0.059875797074541437,0.047510061614724458,0.066283335255239981,0.024090729223704106,0.015103248383130112,0.10890693016158555,0.022439502413348553,0.01090803302601405,0.0043928809188181319,0.017732003007963775,0.012229778944425396,0.053479008193511285,0.025973326828237293,0.011573070347243189,0.00850174304662802,0.0021865495734666339,0.0036536033817500999,0.0088026884758033337,0.006153993819072002,0.0054303761665061047,0.0082271659921360624,0.0058227640622026972,0.002473906056255817,0.0057308120368246137,0.0024798033967823071,0.011071564330828147,0.0088093114843234115,0.0035509037483992447,0.0023161524237609032,5.035294272005558,10.937255242839456,0.011764706112444401,0.011764706112444401,1.6053439912389835,0.11764705926179886,0.11764705926179886,0.038146168727314834,0.030381264563442933,0.019607843831181526,0.0039215688593685627,0.0039215688593685627,0.033948368597084631,0.025002881582061268,0.043137256056070328,179.23126567487265,121.01792758715813,0.0,177.97222222222223,122.01388888888889,188.0,115.0,0.0,14,14,14,0.011385283697413163,0.01283265306122449,0.02015516950581886,0.010158317811979218,55.476793248945143,49.840000000000003,35.437229437229433,56.886138613861391,0.22714413906304132,0.16754383572850451,0.38773333575092922,0.20304118436442051,3.8805427611290648,3.7495900873308612,3.3578780228457594,3.8630242218963189,0.0018165781803609663,0.0020825245811123628,0.0037188434826176909,0.0016900161080696315,7.1162520037698851,6.7716227543542002,6.4704574817144893,7.0671427026377698,-0.22403915201601229,-0.23191027353921159,-0.32246518354470771,-0.25685535680747551,0.91320659254355163,0.91145600623004341,0.95754309291244566,0.93563242963328686,0.21111820452398314,0.20939678313882271,0.38884924630913326,0.13663379014393073,15.189873417721518,13.828571428571429,13.627705627705627,15.252475247524751,4.7657137854299201,4.6897129220747198,4.6365305725954107,4.7057694531770471,88.086310954441046,69.90204081632649,80.320271359232464,85.871899813743795,35.890776050846526,29.935510204081623,28.939375199115489,35.689509606901275
3,15,433,58.0,115.0,1.0,1.717590808129694,0.52438038257935649,0.0,0.53325123152709364,0.19678246087148674,33.153300840451188,34.828149534535996,6.4031242374328485,2.3487709593390655,2.0,26.533978652312722,28.22950934217652,-87.336831167168071,166.28599999999992,0.61115031757233595,0.45450348134404406,0.082178311430526271,0.069977729763300925,0.023394733602500661,0.05284960449293203,0.018223152281251355,0.10252555597560903,0.019022568501024774,0.027773059625324118,0.02392684616310254,0.0065657757643459982,0.0084355858749049512,0.037364007594204156,0.019269448819029238,0.016546201214025096,0.0098428929208841734,0.011775312391654328,0.0060598085701729955,0.010911689369770373,0.0044737405549254245,0.0095116779367018407,0.0063601645962527631,0.0073978021723144173,0.011338991695962327,0.0059138220812033617,0.0094269681042541773,0.0040574651643560796,0.0026958027510520098,0.0080252008569242275,0.0012560371289288188,5.5764707326889038,11.447059164755046,0.0078431377187371254,0.0058823530562222004,4.3575816264115268,0.13725490868091583,0.13725490868091583,0.041615453229021673,0.02643662624654745,0.013725490774959326,0.0039215688593685627,0.0039215688593685627,0.038572158181865462,0.027218421459162829,0.035294119268655777,51.468996259701683,123.9126412932272,0.0,54.852193995381064,121.16628175519631,52.0,133.0,0.0,15,15,15,0.033732501264968795,0.030741439654199124,0.045911111111111118,0.028665005339978636,42.428571428571438,54.056224899598398,46.216666666666669,47.943396226415096,0.34315368948770153,0.35744079093176984,0.37658490679011397,0.34340989236491481,3.2928935866192015,3.496359368155562,3.3167167065579561,3.3754540615171389,0.0039790556565448363,0.0031311098924927758,0.0039271604938271604,0.0037673769058010186,6.1439427554173758,6.1314796553407067,5.9218417747422798,6.1833703564113423,-0.25817385758248057,-0.24525415848352231,-0.29596679042703294,-0.24281766239825242,0.91552546032257842,0.90545387418604206,0.93390237637595663,0.90495116229287753,0.39071453529175321,0.36487547469046355,0.43452804891465058,0.30288775284392055,11.350649350649352,11.935742971887549,11.396666666666665,11.641509433962264,4.4209640446791205,4.4186288929040849,4.4124286543285809,4.3735340090714434,86.760161916006041,114.19667424718955,102.05265555555559,98.094126023495903,32.297183336144386,42.063224786696992,37.06733055555555,36.509380562477752
3,16,725,96.0,139.0,1.0,1.815473959319976,0.1707921796649487,0.0,0.4892037786774629,0.24420213229505061,41.231729253341499,38.118237105091836,5.0,2.4357470779150341,2.2360679774997898,34.648232278140831,40.625914533579035,-13.383889980860667,193.15199999999979,0.6703652334720297,0.62325321725003069,0.033345225183436966,0.085525854481821775,0.0046161283188088783,0.036522615858973019,0.022118244676917517,0.15327101529795994,0.0098663330422102975,0.019166179824403912,0.0035499897773477135,0.011419351170387381,0.0044168966643312853,0.012755425478008538,0.0099879157298219095,0.0072435393799087505,0.0046798694949716484,0.011941277100767622,0.0055365927621140922,0.00150938566807529,0.014124594030158711,0.02745166443598623,0.005744413621448171,0.0040618665201712575,0.0024543256074340677,0.0017244010307551612,0.0047433034897053084,0.0012903561004311255,0.0028942101448479747,0.0072524422068054074,0.0067686180573161212,5.3960786000825465,16.756863297428936,0.0078431377187371254,0.0078431377187371254,0.45830712529971607,0.12156862765550613,0.12156862765550613,0.033725491250515917,0.023112914893005428,0.015686275437474251,0.0039215688593685627,0.0039215688593685627,0.037185694988413766,0.021882805188010938,0.027450980618596077,80.474608015723874,139.59794056485731,0.0,80.648275862068971,140.02206896551724,74.0,147.0,0.0,16,16,16,0.022875966062375373,0.016440197347932273,0.020933725514738093,0.016334154841204859,30.731046931407946,45.060728744939269,31.381125226860252,46.172413793103445,0.34963063611127793,0.23126320995028321,0.35291999597516654,0.19175406365239075,3.3058302557108785,3.6863086268573553,3.3403894789009891,3.6931506291555669,0.0035570476734676608,0.0023764264032765667,0.0033791749646328571,0.0024007143042658074,6.4576784485730254,6.8340983065144947,6.5182182426236013,6.7485452311316481,-0.19334821534271046,-0.13258277904172597,-0.18411786155927246,-0.15110297765664144,0.8654335903218997,0.78808235872021626,0.85635638264440617,0.81740262993337665,0.36553809410135674,0.27650478780546567,0.33314405676675996,0.25762239133081744,11.326714801444044,11.882591093117409,11.399274047186932,11.803245436105477,4.4848460251074007,4.5663597034878531,4.4690008872036504,4.4936861846340754,63.772318810358513,72.172449966398403,65.611905099126801,68.080963097976081,23.625841435441615,29.308294677834425,24.248257581496766,28.563344222769885
3,17,607,176.0,157.0,1.0,1.6971383738641581,0.59329778374164577,0.0,0.45984848484848484,0.17437110166732853,39.901716230258273,39.11521443121589,5.3851648071345037,2.4263263753327569,2.2360679774997898,30.232261531445172,32.120205950503916,9.862386504757211,209.15199999999962,0.63593504452592986,0.50214996046845461,0.10416204441905874,0.031397163892783866,0.031457123693926094,0.053350259689648197,0.01262218012176969,0.092852102156116723,0.011647056447579813,0.019179092080331445,0.050777983635479487,0.0013289689065521758,0.0037069666456674322,0.036339080541220238,0.0096738348447820265,0.0087175120261806793,0.012819922225162201,0.0032376192874771915,0.0061370670392655226,0.0022808778559196383,0.0069529413926931981,0.013257564473234338,0.014249495756066143,0.0071997233658331007,0.0080975853619808923,0.012869459922370317,0.008010202471045955,0.0032255581344841741,0.0044164476240323705,0.0075466769456983508,0.0024257309247439499,4.941176638007164,13.77254949323833,0.0078431377187371254,0.0078431372530758381,2.2531666108498398,0.098039217293262482,0.098039217293262482,0.031674209217994638,0.022689537880129045,0.011764706112444401,0.0039215688593685627,0.0039215688593685627,0.033779986779354287,0.022694180355203174,0.027450980618596077,180.808940771517,146.83940775554021,0.0,179.28336079077431,148.497528830313,188.0,141.0,0.0,17,17,17,0.02392242299970097,0.022174109274533789,0.03119739500042084,0.018669619120735489,31.544662309368196,49.529411764705891,31.4954128440367,41.352644836272034,0.43249526147969053,0.24872775632292118,0.41764614794427601,0.2738050729195064,3.2480521795666037,3.6969350422571776,3.3107337823350571,3.5461286793112476,0.0046741983989985253,0.0026981673374066031,0.0042732690900742021,0.0032546743925242921,6.4397263927660093,6.6123866556830855,6.2203064648101165,6.6247153540884938,-0.21276365527662275,-0.17335395367407849,-0.24677133264034543,-0.15575929444944731,0.88553195876582147,0.84554349846305388,0.90906984613606012,0.82060752334556653,0.36934185142353748,0.31001622175552396,0.37618509963026914,0.2859388114512097,11.187363834422658,11.580562659846548,10.908256880733946,11.261964735516372,4.5252489791001409,4.6220990100004418,4.492022894769196,4.5277539807256941,79.625025512504678,82.325351090063549,76.670482282636144,72.535908482383647,27.792421955468225,32.963690713692351,27.041473781668216,28.472138329663927
3,18,529,42.0,161.0,1.0,2.2662989669246087,0.40647317720778497,0.0,0.39894419306184015,0.14938765557300374,40.788124892890423,42.01190307520001,5.0,1.931360755014961,2.0,31.008683647302114,37.266588916661696,-27.235997662511792,210.94799999999961,0.5417306707629288,0.35735723710003808,0.050238760862732497,0.053815805842896046,0.0075131480379207966,0.020929121234000481,0.039085929560491464,0.089164277020548799,0.0084475434741910164,0.0060843375510565428,0.042388265171954431,0.02185156455753326,0.017113419397480376,0.047084505840479234,0.0072550181084640192,0.0072411160749435363,0.0098234851986348723,0.01909034967009841,0.010409891286391157,0.013856852210625497,0.0065728459098648474,0.0016046618347763622,0.0071042251465166717,0.0089239868749760969,0.0083657852737641768,0.0083015856892105951,0.016562560069670385,0.013027104796408681,0.0035532086318121451,0.007490582647850374,0.0051909254067000468,5.917647254653275,15.411765196360648,0.011764706112444401,0.011764706112444401,1.8119149003607333,0.10196078568696976,0.10196078568696976,0.03400946698076595,0.029133771637732793,0.019607843831181526,0.0039215688593685627,0.0039215688593685627,0.032193353521742761,0.023271997586215853,0.043137256056070328,47.190076336537416,148.67786260571663,0.0,46.697542533081283,150.42155009451795,56.0,143.0,0.0,18,18,18,0.015547763411011275,0.0091946982236181894,0.013221603036317883,0.0091050025452357811,40.30484330484331,49.833935018050539,35.853025936599416,51.170068027210881,0.36373563876368914,0.28873023815591486,0.39609622084078949,0.26378610837664751,3.719181810221599,3.7796628130160004,3.6467258145850097,3.7963125919462226,0.0021193911665579931,0.0022431931840852012,0.0023473720302707168,0.0021273143506163709,7.0227167204692069,7.334896911740536,7.0258398993314124,7.3158940784028097,-0.26775346989970367,-0.18898903338777603,-0.2270705631376104,-0.21253366226806586,0.94124222174783989,0.88524209578194435,0.91359170937603684,0.90798458393710391,0.26056455931898714,0.26164345139776446,0.25510223289647604,0.21834730114693271,14.749287749287751,15.08303249097473,14.014409221902017,15.136054421768707,4.8882674065021128,4.9188872138398896,4.7885988319046406,4.9150208189091931,86.387285817485264,90.292744594612145,82.88451859910802,87.838632051460024,31.673032280582142,35.031669903165678,29.684386133926871,34.752175019667732
3,19,1180,0.0,177.0,1.0,1.763327142070573,0.76742140040088491,0.0,0.49600672551492225,0.19217745239479148,61.235221048875303,63.906181234681831,14.212670403551895,3.9720037527913457,3.1622776601683795,38.0,39.26053560959717,-69.197546082222246,277.77599999999967,0.69781194559432291,0.36788018187744659,0.055839909722427236,0.11228715204614709,0.047577801792715264,0.04061062757213469,0.0050435398827896969,0.0071582998972411173,0.010257127070405526,0.020499152262062802,0.050359294471909025,0.020166377038050454,0.00084793413504625549,0.0051768812999815972,0.034922951437903915,0.0096314837250510293,0.013301408901388678,0.024840602502502522,0.025529808437262762,0.011838842621331586,0.0018953613752207968,0.00092924745002980987,0.015165322406581583,0.010390781065695723,0.007103411367204643,0.0084073546720466619,0.011606554579909289,0.0069297253737219209,0.011780471745235088,0.0069284397158950635,0.0017818911956735608,5.8549021589569747,23.050981209147722,0.0078431377187371254,0.00392156932502985,4.9388485045606245,0.11764705926179886,0.11764705926179886,0.03234752574009378,0.019534729838260781,0.011764706112444401,0.0039215688593685627,0.0039215688593685627,0.036007679723938153,0.019795575663966523,0.019607843831181526,15.860326645172599,161.89656349250586,0.0,15.707627118644067,166.83305084745763,20.0,170.0,0.0,19,19,19,0.051965620959127448,0.029041498357795556,0.039278727973195329,0.047305555555555559,21.698051948051948,31.404280618311528,19.596806387225545,25.237777777777779,0.47977559833444705,0.29427147834798517,0.48763174452846442,0.44476708198275061,2.9111291183276427,3.2185754830442885,2.8787877534590813,3.0166923688764919,0.0058020370195188088,0.0044711655585977497,0.0056165042329720952,0.0053594172736732542,5.7110567988722831,6.289433599195295,5.9822178808268482,5.8435852658449106,-0.30238204170750793,-0.14987686498230504,-0.22293663723431772,-0.25742158021875594,0.93233958952388318,0.79940315097280945,0.88152436308466087,0.90669221209411299,0.51585687822215687,0.39193015879924065,0.48806960099981939,0.4899560670543377,9.2824675324675319,9.6183115338882281,9.3313373253493008,9.362222222222222,4.2931395472955725,4.3531796974302885,4.3114904998878254,4.3162985198604522,61.71999564288528,57.593909634218932,56.898199608766518,65.671017283950647,20.854511897734291,22.249547563132605,19.123751498998001,22.727198765432099
3,20,811,117.0,197.0,1.0,1.488843638972918,0.56873442494149806,0.0,0.6301476301476302,0.31426072464705596,42.821262099366976,38.327535793473601,7.0710678118654755,3.0566088863492507,3.0,31.940693805740651,35.221396653746027,11.43144888224729,180.08199999999985,0.7709125475285169,0.69625174854726257,0.04803468413147554,0.032200421584995802,0.068220263187306812,0.014692436039545389,0.025793173982203033,0.13037184154487691,0.027682165885247096,0.0062308120323065512,0.0051131781602245328,0.006423551501197949,0.0078475976039820219,0.033042024779598056,0.011884775688918145,0.0047061370920198631,0.0053370448952744579,0.012738362037533832,0.0090575178307990469,0.0070864679640213557,0.0056447074836293038,0.0029560440174197264,0.020388055532350378,0.005630501855886285,0.0043538266451596608,0.0021261896976338484,0.0036365698343216956,0.0037155592178141463,0.0036448086303093236,0.0044889528565653959,0.0024078361415833353,4.2705883891321719,17.015686883125454,0.0078431377187371254,0.00392156932502985,0.24142515492786457,0.098039217293262482,0.098039217293262482,0.030504202779515512,0.02098111822826813,0.011764706112444401,0.0039215688593685627,0.0039215688593685627,0.035000547492400155,0.020544605947321663,0.023529412224888802,118.31228394087053,182.46831066912719,0.0,118.29346485819975,182.70900123304563,119.0,189.0,0.0,20,20,20,0.028968148345310973,0.021050832342449463,0.035915229706026133,0.029012075418402655,23.174962292609354,37.901724137931041,22.413312693498455,27.26386554621849,0.45880424899702527,0.22656859947275637,0.50120641068005467,0.44501272801875325,3.0578703910571048,3.4818819314075569,3.0169302465307055,3.183794860763224,0.0055943348003297611,0.0036382441303323019,0.0057375249133643658,0.0049873329074059131,6.197636964474345,6.4516793316530618,6.0660072893296526,6.3964376923100073,-0.21081037730427932,-0.15754289253092119,-0.25776585540303115,-0.18635394372464506,0.87628314533344975,0.81745611350751601,0.91316146091931283,0.8552112183803372,0.36442123656753606,0.28743589734663788,0.45076514832502734,0.41004465643058496,10.19155354449472,10.532758620689656,10.184210526315789,10.598319327731094,4.358041732106817,4.4204528524005511,4.4401883001290585,4.4442216451007184,62.468586274282359,60.107547562425694,67.456778556297863,70.986551797189449,21.410887141722924,24.502317925089191,22.467522812449079,24.562604335852008
